Stars,Month,Year,Sentiment_label,Review_text
3.0,April,2021,negative,Not good
1.0,June,2021,negative,"Not sure what is the deal with this one but I bought it thinking it’s chemical free. But somehow, i got pain in my roots after using it. Replaced it with my usual Colgate and the pain was gone. I think there is extra sugar that started creeping in the roots. I still have 2 and half paste left over. Not going to use it at all."
2.0,May,2021,negative,Suggest not going for it.1st of all... It's too sweet.2nd... You don't get that tinge of freshness after brushing.Expected it to be a bitter to signify it's neem properties.
2.0,December,2021,negative,Very thin pest
2.0,July,2021,neutral,Not like vicco
2.0,May,2021,negative,Mint  freshness not any goodness of neem
2.0,May,2021,negative,Don't Buy this Product..waste of.money..No freshness..No.flavor
1.0,March,2021,negative,"It is not pure herbal, it has SLS and some other chemicals.*After using few days - my gums are affected. Same way my brother and sister also complaints to this. I am not suggest this to anyone."
1.0,December,2021,negative,Very bad product - Do not buyMy oral health deterioratedIs shame for Dabur to come out with such a productThe tooth paste has a artificial green colour - No trace of Neem what do ever
1.0,April,2021,neutral,It says I'm the front that it doesn't have any parabens and fluoride but doesn't mention about the other harmful ingredients which can be clearly seen at the back of the pack. Very cunningly they haven't showed the back part of the pack.
1.0,April,2022,negative,"Does not leave a good taste in the mouth. Unfortunately, this product comes under the non-returnable category, so I'm now stuck with 2 (min order qty)"
1.0,August,2021,negative,Dabur is known for selling chemicals in the name of ayurved..they have put sodium lauryl sulphate which is used for Soap/detergent/Domex..how come this should be called ayurvedic??? Their so called Amla oil has 79% mineral oil which is petrolium product..
1.0,August,2021,negative,Too worst taste.....vomting sensarion for whole day...why r u selling these worst tooth paste .....to day i have used and suffering from Vomting sensation...plz dont buy
1.0,June,2021,negative,Such a bad & horrible flavour is added in the name of neem leaves.Completly synthetic useless product.Throwed away after 1st use.
1.0,July,2021,positive,toothpaste taste like shaving cream. I had to brush again with different paste to stop its flavour.
1.0,May,2021,neutral,Useless. Not thick. In place of this i would like to buy dabur red paste next time.
1.0,December,2021,negative,Don't buy garbage quality paste. Very much cunning from Dabur. It's not for use.
1.0,October,2021,negative,"Not at all a good experience, looks like putting detergent in the mouth.. won't recommend it"
1.0,May,2021,neutral,Bakwas he shaving cream jaisa taste he or neem to he hi nahi
1.0,May,2021,negative,It's only Mint n Florocent taste... No clue of Been while brushing...
1.0,July,2021,neutral,"Only name, no neem! Don't waste your hard-earned money."
1.0,July,2021,neutral,No trace of neem /More of mint
1.0,August,2021,positive,Dont buy
1.0,June,2021,negative,Quality not good.
3.0,July,2021,positive,"good but nothing new, same as old white paste, no flavour of neem"
3.0,June,2021,positive,"Extra liquid,need some tight paste."
3.0,January,2024,positive,Good product but very plain taste unlike Dabur Red.
2.0,January,2024,positive,It's OK OK...we have try once
3.0,September,2023,positive,Value for money but thickness it should improve
3.0,January,2022,negative,"This seems to be just some run-of-the-mill toothpaste except for adding a bit of tulsi flavour.In the ingredient list itself one can see ""flavour containing tulsi oil"" is one of the minor ingredients. If this toothpaste is really anti-bacterial, it may be due to some other ingredient, not tulsi flavour.Actually I developed some teeth problems, which may or may not be due to switching to this toothpaste. [Just as India was recovering from the COVID-19 wave, I just bought whatever toothpaste was available.]"
3.0,April,2023,positive,Wast
1.0,November,2023,negative,I thought I am buying pure herbal toothpaste but SLS is there in this toothpaste which is very harmful chemical.
1.0,March,2022,negative,I bought this product seeing the Dabur name. Didn't think of checking the ingredients and to my surprise I see these detergent and shampoo grade chemicals in the ingredients list.The so called TULSI mentioned in the branding is plain rubbish. It has a 'flavour containing Tulsi oilI use Dabur red paste so thought of giving this a try. I should have checked through the product photos.Sodium Lauryl Sulphate and Sodium silicate! Dabur you clearly did not get any alternative.I will use this to clean old brass utensils or silver jewellery. Not for brushing teeth.
3.0,January,2022,positive,selling price is more than MRP
1.0,June,2023,positive,?????? ????? 270 ????? ???????? ?? ?????? ????? 288 ????? ?? ?? 576 ????? ??? ??????? 270 ????? ?? ?? ?? 540 ????? ?? ?? ??? ???
2.0,July,2022,neutral,"I purchased with the hope that flavour will be as tulasi plant, but it isn't.It may a good product for mouth freshness, but don't expect flavour of TULASI."
3.0,April,2021,positive,"Freshness : paste is found hard / semi solid, have to press hard to take paste on toothbrush."
3.0,August,2021,positive,????? ???? ????? ??
3.0,June,2021,positive,This toothpaste is good.But it's from old stock 2020-07.Not latest stock.
3.0,August,2021,positive,Pls improve them.
1.0,May,2023,negative,"Chemical, fresh muh ko basi kr deta hai.Thrown it to the dustbin.This product should be banned."
3.0,June,2021,positive,Mint flavour dominates tulsi
3.0,February,2021,positive,"Miswak is better, tulsi not as per expectations"
3.0,June,2021,positive,Like
3.0,March,2021,positive,Average
2.0,July,2021,negative,Not fully satisfied. I thought it to be chemical free but actually its not.
2.0,May,2021,positive,Below expectationsNeed to improve quality
2.0,May,2021,positive,Medwak is better than this.not expected level.
2.0,January,2021,positive,Ok
2.0,December,2020,negative,Not good
1.0,May,2022,neutral,Personality I don't like the taste. I do not buy it again.
1.0,November,2022,positive,Bekar hai
1.0,November,2021,positive,??.  Flavor is good but not safty for the teeth.
1.0,April,2021,negative,I didn't like this. I don't know what wrong with this product. It's very hard. It doesn't squeeze out easily. Maybe the manufacturer has given me old product.
1.0,October,2021,negative,Only chemicals. Taste is unusual. Mouth becomes dry. Medicine like freshness.
1.0,November,2021,negative,Some pains are came
1.0,April,2022,negative,Very bad taste
1.0,August,2021,positive,Waste of Money Worst Product of Dabur
1.0,March,2022,positive,Worst quality
1.0,July,2021,negative,Wastage of money.
1.0,February,2022,neutral,Not expected
1.0,May,2021,negative,overall very bad
1.0,April,2021,positive,Very low quality product
1.0,April,2021,negative,Very worst product
1.0,April,2021,positive,Bad quality
1.0,April,2021,negative,"Hard , missing flavour, waste of money"
1.0,August,2021,negative,Not good
1.0,April,2021,negative,I bought it by seeing no fluoride and parabens but when I received the product and checked its ingredients it has artificial sweetener artificial flavours and artificial colours with sodium silicate which is similar to fluoride so please don't buy this although it is cheap but the ingredients are not safe for daily consumption. You should buy Patanjali dant Kanti instead
3.0,August,2021,negative,"Do you remember our mother and grandmother  saying not to bite tulsi leaves. Reason is it has mercury in it, which is bad for teethThen Why Tulsi in toothpaste ? As per ayurveda tusli is not good for your teethHit the like button if you agree and make people aware"
3.0,July,2021,positive,"good but nothing new, same as old white paste, no flavour of tulsi."
1.0,June,2021,neutral,Cheapest taste logo ko fool bana rahe hai kahi bhi tulsi ka taste nahi hai
1.0,November,2021,neutral,Don't bay The Product
3.0,September,2021,positive,Product is good but your packing is not correct. You need to repair the packing as the product may break.
3.0,June,2023,positive,"I have received the product with 1 year old Manufacturing date, and seal was also opened. Be careful."
3.0,October,2023,positive,Just now recieved product have to check quality wise
3.0,June,2023,positive,It's better then others
3.0,May,2023,positive,Ok
1.0,January,2024,positive,Zero
3.0,November,2022,positive,Good quality and best quantity.
3.0,November,2022,positive,Like this product
3.0,October,2022,positive,OK
3.0,August,2022,positive,This is a good product
3.0,July,2022,positive,"I like it,Value for money.2 years of expiry great..."
3.0,October,2021,neutral,Dabur quality is not upto the mark.Average product from daburThey tried to make sub brand of ayurvedic product but isn't reaching like dabur's other product
3.0,August,2022,positive,
2.0,March,2023,negative,By gums are burning because of strong flavor
3.0,June,2022,positive,Colour and taste is different
1.0,July,2022,negative,"Worst product, it caused cracked and swollen lips and doctor confirmed inflammation of lips for which he give steroid based tenovate ointment and suggest to stop using this toothpaste. Since I bought family pack and after my dabur red toothpaste is over which has no issues, i thought of trying Dant rakshak once again and to my surprise all family members have issues:1. My lip cracked and swollen once again and post 2 days of tenovate i am ok and no issues with other toothpaste.2. My daughter had gum ulcer and heeled once toothpaste replaced along with same for other family members.Suggest to be cautious while using this toothpaste as it causes inflammation"
3.0,June,2022,positive,Improvement required in product quantity
2.0,November,2022,negative,IT has quality issue with this batch. I stopped using it. Got mouth irritation after brushing.Waste of money.
3.0,May,2022,neutral,Just like other toothpaste. Nothing special
2.0,August,2022,positive,"Earlier it was very good, effective and fresh but now I have not found anything of these.Thought I would be better but not found..Hope Dabur improve the quality just like before…"
1.0,October,2023,neutral,Don't like toothpaste
1.0,June,2021,negative,"Thought of writing review after prolonged use,  brought this pack of 3 thinking its ayurvedic so no worry.Detailed ExperiencesSmell is good.The quantity applied to brush has to be very very minute(like a small medicine tablet)If not burning sensation in mouth and tear/rip of soft areas inside mouth.While brushing you can feel slippery noise between teeth and brush shows the paste has no good grip with teeth.All members in family started complaining regarding the bad choice.Out of 3 not even one paste tube is finished till now.Had to buy an alternate brand paste for daily use.If you guys are thinking of buying this,  i would suggest buying a smaller quantity and pack of1.Purchase made was 186rsBut considering the unused quantity left/wastage i  provide 1 star."
1.0,September,2023,neutral,Not expected
1.0,March,2023,negative,We bought this paste and use it regularly. The entire mouth cave is infected with an ulcer.  As well as my family is also using and got these infections. I hope this has a high amount of calcium content
1.0,September,2022,negative,"It's was very bad toothpaste. Very useless toothpaste.  After pasting, there are blisters in the mouth.  Mouth gets bad, mouth gets peeled.  There are pimples in the mouth.  Very useless.  I would not advise to take it and the rest as per your wish."
3.0,August,2021,neutral,"No freshness,"
3.0,July,2021,negative,Test not good
1.0,July,2023,positive,Bad
1.0,May,2023,neutral,Doesn't leave mouth freshness for long. Mouth smells after few minutes
1.0,November,2022,negative,I bought bulk of this paste and using regularly..My entire mouth cave infected with ulcer.. As well as my mother is also using and got these systems.My throat is also more painful today.. Unable to talk.I stopped using this..now
3.0,February,2021,negative,So so not as good as dabur red
2.0,April,2022,negative,I have used and my teeth start sensation with chilled
3.0,March,2021,positive,Generally a good & useful product indeed.
3.0,November,2020,negative,It is not so good. Dabour red toothpaste is better than this one.
1.0,April,2023,positive,Dabur must improve this product as it does not fit in a brand like Dabur.It is just a below average product
1.0,July,2021,negative,"I used it for two days and it reacted badly causing my lips, gums and my whole mouth to swell. Got ulcers and sores in my mouth. Rashes around my lips. I'm taking medication and can't eat or speak. My whole mouth hurts! I'm normally not sensitive to change in toothpaste and have used a wide range of them. But this one's REALLY BAD!!! DO NOT BUT THIS!! DON'T TAKE THE RISK."
1.0,March,2023,negative,Horrible toothpaste. Created mouth ulcer and swelled and cracked lips. Worst toothpaste in ayurvedic range from such a reputed Company.
1.0,June,2022,negative,Bad product Dont buy this product after using for 15 days starte n my family got reaction got blisters on our mouth u won't feel anything in the start but later it reacts . Worst product it should be banned
1.0,March,2023,positive,Dabur red was good but this dant rakshak is causing mouth ulcer and lip swelling
1.0,August,2022,negative,"After using Dabur dant rakshak, myself and my family is suffering from mouth infection. Tounge has become so sensitive to spicy food. Therefore unable to eat spicy food."
2.0,August,2021,negative,"Taste is not that good, Dabar Rad Paste is better than Dabar Dant Rakshak."
3.0,October,2020,positive,Ok ok
1.0,February,2023,positive,Tests very like BBHave to take more amount to effectively brushSo end quickly
1.0,July,2022,positive,
1.0,June,2022,negative,Product is very poisonous. I am using 2-3 days after infection on my mouth.And Change my tongue taste. So don't use this product. Waste your money.
1.0,September,2021,negative,I used this paste for 2 weeks and got mouth ucler it is so strong and gets tongue burn. do not buy if you are sensitive..... I suffered so much.... consulted Doctor as well who gave tablets for a  week
1.0,August,2022,negative,Dissatisfied with the product ....not mentioned previously as it is pack of 3 combo product
1.0,December,2022,neutral,????? ??? ???????? ??? ??
2.0,May,2021,negative,Taste is so poor just like Dantkaranti
1.0,June,2021,negative,The paste is causing tongue burn and irritation. Not able to have any hot food after using this because it causes burn. Looks like it contains harsh ingredients. Not recommended. Wasted money buying this product
1.0,August,2021,negative,I tried every product of daburAnd mark my words it's only Dabur Red paste is GoodAll other products are just uselessAnd the worst of them is  Dhant RakshakWorst to worst is it's tasteDon't waste Your money
1.0,December,2022,negative,Extremely bad taste
1.0,September,2022,positive,???? ??? ???????? ??? ????
1.0,December,2020,negative,Actually I bought this product with a trust on Dabur but this paste is not good while regular use we are getting gums problemI think this product not passed all quality tests
1.0,May,2021,negative,"I used this on 2 seprate occasion and both times I had an allergic reaction. It irritated my lip, leading to swelling.Please be aware of this when  purchasing."
1.0,November,2022,negative,Don't buy. Worst product.
1.0,September,2022,negative,Very disappointed useless product
1.0,September,2022,negative,Causes mouth allergy
1.0,November,2022,positive,Ok
1.0,May,2021,negative,"Taste was quite awkward, looks like dabur tried to add cinnamon flavour but in actual it tasted quite weird"
1.0,June,2021,neutral,Feeling toothache after using 2 - 3 times.No speciality. Dabur Red Toothpaste is much better.
1.0,June,2022,positive,Mouth ulcer for sure
1.0,June,2021,negative,Not good and not helpful after using this products I have suffering some mouth problem
1.0,October,2021,negative,Tongue burn after a day of use..
1.0,May,2022,negative,Not worth it
1.0,March,2022,negative,"Very poor taste, seems expired"
1.0,September,2021,positive,Full chemical
1.0,October,2021,positive,"Very strong paste , harmfull for mouth soft skin"
1.0,July,2021,positive,After bruising Eaching on lips
1.0,December,2020,positive,It contains Sodium Benzoate which reacts with Vitamin C to make a cancer causing chemical.
1.0,September,2021,positive,His Flavour was Very Bad
1.0,March,2021,negative,not a good paste for teeth
1.0,June,2021,positive,Worst toothpaste
1.0,September,2023,positive,????? ???? ????????? ??????? ???????????? ????????????? ????????? ??????? ???????????? ????????????? ????????? ??? ??????? ?????? ???????????? ????????? ????? ?????????? ?????? ?????? ????? ????????
2.0,August,2021,negative,"Dabur, I blindly go towards ùsing dabur products right from hair oils to antiseptic liquids. That belief in dabur also made me choose this product. Using dabur red toothpaste in the earlier I tried this too.. the first tube was indeed awesome and we had such a good experience with fresh breath but the 2nd tube I didn't knew what went wrong, using this paste is causing mouth sores and cracked tongues.Initially I didn't notice that the mouth sores are the effect of tooth paste but later after on and off usage of the toothpaste in between made me confirm it.Even a little amount of toothpaste is having a great impact, like brushing it once only is causing numbness of taste, mouth sores, lips corners are absolutely burning, the tongue cracks are far evidentI am very disappointed that this product leashed down the hopes on the other products as well."
1.0,November,2022,negative,I bought it in bulk and began to use it a week beforeWhich cause an ulcer in my mouth cave and become severe nowPlease don't buy this and it makes you suffer.
1.0,September,2022,negative,Worst product not recommended..this causes ulcers and swelling in mouth don't buy it.. . . . . . . .
1.0,June,2021,negative,Worst toothpaste ever on the earth...please don't buy this. Complete wastage of money.  I have thrown it in the dustbin after its twice usage.  It caused my lips swallon severe mouth ulcer. Very very painful.  Unable to even drink water for several days..horrible worst allergic  product just we may call it poison..
1.0,April,2021,negative,Lips got swollen on first day of use.Its not 100% ayurvedic toothpaste.It may contain hidden harsh chemicals which is causing alergic reactions on lips.There are lot of complaints related oral infections are already filed by other customer too.Till now No response from Dabour Customer Care.
1.0,August,2021,negative,"Very pungent taste,mouth burning due to some ingredients.Not for me"
2.0,December,2021,negative,its taste is not good its like a copy of patanjali dantkaani but not good in quality like dantkaani if price is not an issue go for dantkaanti and if u want cheap toothpaste and taste is not an issue u can buy it its a pocket friendly product in Budget
3.0,May,2022,neutral,I didnot like the taste of this toothpaste. It is cool but not that cool and doesn't provide much.
1.0,July,2021,negative,"Please don't buy. The cartoon seal was broken and unlike other toothpaste tubes, there was no seal on the 3 tubes. May be I was delivered a duplicate product.Performance is below average and I am not going to use them."
3.0,February,2023,positive,Ggh
