Stars,Month,Year,Sentiment_label,Review_text
,on,9,negative,This stuff is expensive foul tasting gooey Mint flavored toothpaste.  I HATE mint toothpaste so I ordred cinamon.  this stuff has NO cinnamon flavor  as it claims. but it does has menthol and it tastes like floor cleaner disinfectant. NASTY
,August,2022,negative,Very little cinnamon flavour not worth the high price.
,on,16,negative,"The product is named ""Simply Cinnamon"".  Cinnamon sticks are pictured on the box and tube.  The main color of the packaging is predominately cinnamon color.  YET, the product contains no cinnamon. In fact, this toothpaste has menthol from mint so it tastes like mint. Deceptive and false advertising at it's finest."
,on,9,negative,This is supposed to taste like cinnamon and it might have a faint cinnamon flavor but there is another flavor that is far stronger that I just do not like.  Luckily my spouse likes it so its not going to waste b/c i cant take it.
,on,18,negative,"Bontanique Simply Cinnamon. I""m very sensitive I don't know what's in the ingredients but something made the corners of my mouth and lips really sore, so had to stop using it. Passed it on to my husband he loves cinnamon to see how he gets on with it."
,on,13,negative,"This toothpaste did not taste like cinnamon.  It tastes like oregano and leaves a lingering taste in your mouth that is not good!  It also did not foam and my teeth did not feel clean, they were still gritty.  Would not recommend."
,on,21,negative,"“Simply cinnamon” is misleading… it contains mint! Not subtly, but overtly tastable! Call is Cinna-mint if it’s NOT simply cinnamon. Grrr! Disappointed is an understatement!"
,on,4,positive,I know one doesn’t eat toothpaste but one still has to be able to tolerate the taste of it and I thought this stuff was awful
,June,2021,negative,"I hate mint toothpaste, which is exactly why I bought this 'cinnamon' flavored one. Nope, it's full of mint with the barest hint of cinnamon. My teeth were sore and sensitive for 2 days after using this. Won't be buying again."
,on,19,negative,"I love himalaya products, but on this cinnamon toothpaste, I just didn't like the taste."
,on,10,positive,Tastes better than some
,on,13,negative,"You would think if the flavor is called “simply cinnamon”, it would have a predominately cinnamon flavor. But this has mint and tastes like mint. Fine for most, but I was looking for a cinnamon flavored toothpaste for a kid with an aversion to mint, and this isn’t it. Waste of money for me."
,on,31,negative,NOT GIVING MEDICAL OR DENTAL ADVICEWORST dental check-ups I've had since I was a child.My dentist asked me point plank what I was doing not using a fluoride toothpaste.
,on,14,negative,"At first I really hated the taste, but it is starting to grow on me. It cleans my teeth well, but I think I'll be trying a different toothpaste when this runs out."
,on,24,neutral,Not a great cinnamon flavour
,April,2021,negative,Sabe muy mal. Deja los dientes bastante bien.
,April,2021,positive,Die Zahnpasta schmeckt zu stark und zu scharf nach Zimt. Sie schäumt recht gut und die Zähne werden schön glatt.Leider finde ich sie zu teuer.
,on,2,positive,"If you like the vague aroma of a 1980s hospital (or possibly, stale cloves), this toothpaste is for you."
,on,11,negative,Bad flavor. Be cautious
,on,4,positive,"""Simply Cinnamon"" is inaccurate. Dr Bronner's cinnamon has menthol crystals in it (they are good for oral care) but it's not overly minty, as this one is. Cinnamon toothpaste should be warm and comforting - this one assaults the mouth with mint. If you like mint, you should be good."
,on,5,negative,"Very unlike most cinnamon toothpastes.  It is very spicy and painful to use, with a strong flavour, that is not cinnamon.  And very dissapointed that it cannot be returned as well. Beware of buying this product, it is not at all what it should be"
,November,2019,negative,"È da qualche mese che lo uso. All'inizio tutto bene. Da circa un mese ho avuto dei problemi al mattino (irritazione in bocca e labbra  gonfie). Tra l'altro bruciore in bocca  quando lavo i denti con questo dentifricio, brucia tantissimo. L'ho sospeso e con cortisone mi è passato. Ho provato a rilavarmi i denti ma è ricominciato lo stesso problema, irritazione e labbra gonfie. Devo eliminarlo non fa per me."
,on,26,negative,"Kinda gummy and thick ... pasty might be the word? I mean, it's okaaaaaay .... just not super great. Messy."
,on,25,positive,"THIS NOT ONLY DOES NOT CLEAN WELL,IT TASTES HORRIBLE AND LEAVES A NASTY AFTERTASTE."
,on,22,positive,"this is ok, I like the cinnamon taste better than mint for sure in a natural toothpaste."
,on,4,positive,"I'm not that impressed with ingredients...could be more natural.Won't be ordering again. There are other products that are more natural, like the one from the Health Ranger. And I make my own: 1/2 organic coconut oil + 1/2 high quality baking soda + few drops essential oils: oregano, clove, lemon, etc whatever feels good."
,on,14,positive,The cinnamon is too strong. Other flavors I've tried are better
,on,16,negative,"I like flouride-free flavoursome toothpaste [which this certainly has]...""Cinnamon"" which was unfortunately overwhelmed by the flavour of""Neem"" [an over the top tea-tree oil, but worse smell and taste]. Had I read the description better i would not have bought it...used it for two days then binned it...that bad"
,on,7,negative,I love the brand for a lot of different items so I was really surprised the flavor was so bad. My mouth didn't feel clean til I used Listerine. Even then I couldn't get rid of the taste. Maybe it came from a bad batch? I stopped using it about 3 days later -- til I didn't feel so bad about wasting my money.
,on,22,negative,"I chose this toothpaste because it was 'simply cinnamon' too.  I was looking for something without mint.  I love the texture and taste, but because of the strong mint, can't use it.  Now I see it does say in the comments and questions that it contains mint, but I would have caught that had it been in the product description.  It has a 'no return' policy.  :("
,on,3,negative,The silica in it grinds your enamel down which makes your teeth feel rough. The longer I used it the more plaque would stick to my teeth.
,on,22,negative,It’s so hard to find a good toothpaste free of things I am allergic or sensitive to but this one was not it. No cinnamon smell or taste at all. It’s awful.
,on,24,negative,I liked nothing about this product. It tastes like peppermint which I have never liked. It advertised as Cinnamon but unless the put the wrong tooth paste it the tube at the factory. I’m so grateful I did not buy the three pack. BYER BE WARE. THIS STUFF TASTE AWFUL :(
,on,18,negative,I usually buy Theraneem toothpaste but decided to try something new. Wish I hadn't. This stuff tastes terrible! Extremely medicinal tasting. It is referred to as Simply Cinnamon but I don't taste any cinnamon at all. It tastes like what I imagine a band-aid would taste like.I did a full brushing in hopes that it might get better. It didn't. I was a bit nauseated when it was all over. Going back to my other paste....
,on,10,negative,"Not only does the page neglect to provide an ingredient list, it is deceptively called ""Simply Cinnamon"" and it states that it is a good alternative to mint.  What a lie! It contains menthol from mint!!!  I knew the second that I tasted it, the menthol is almost painful! It is not compatible with homeopathic remedies. (I hate being deceived!) It's going back!!!"
,on,27,positive,"Nice paste, good feel without all the bad for you ingredients"
,December,2020,positive,Troppo forte il gusto!Non riesco ad usarlo!
,on,2,negative,"My daughter likes cinnamon flavored toothpaste, but it's hard to find them without sodium laureth sulfate. We decided to try this one, but she said it just tasted weird. She's gone back to using peppermint, because she disliked the flavor of this one so much."
,June,2019,negative,"Ho acquistato questo dentifricio soprattutto perché tutte le recensioni lo definiscono delicato e gradevole, invece io lo trovo davvero molto forte. Faccio fatica ad usarlo. Anche mettendone pochissimo, mi dà quasi fastidio per quanto è forte. Ottimo dentifricio, ma non adatto a palati delicati."
,on,2,positive,"Medicine, chemical taste. NO cinnamon taste at all!"
,May,2022,negative,Sapore che non lascia fresco. In più la cannella macchia i denti
,February,2019,negative,"At first, the toothpaste was great until my lips started to swell up like a sausage! I liked the taste but this was not a good experience at all!"
3.0,July,2020,positive,Very good product
1.0,September,2023,positive,"Very good  himalaya  toothpaste,  but only problem  is delivery chargers more money.Toothpaste  price =110 rupeesDelivery charger  = 78 rupees"
2.0,July,2021,positive,Good
1.0,August,2021,negative,I don't like...it is not suitable for the sensitivity teath.....waste of money
3.0,July,2017,positive,This is one of best toothpastes.
2.0,December,2020,negative,Not so good and effective for sensitivity. Even after use of weeks I don't feel significant improvements in sensitivity.
3.0,August,2018,positive,Good
3.0,December,2017,positive,Useful and flavour also good
3.0,July,2017,positive,Good go for it
2.0,November,2017,negative,not good
1.0,December,2019,positive,Bed
1.0,May,2018,positive,Duplicate Himalaya product delivered
1.0,July,2017,negative,waste product. not good for teeth and gums
1.0,February,2024,negative,"It has glycerine(alcohol substance), Propylene Glycol (alcohol substance), Benzyl AlcoholWhy fool people by saying ""No Alcohol"" Utter nonsense"
2.0,January,2024,negative,Says  alcohol free mouth wash which it isn't. please read ingredients  it has alochol and other harsh ingredients
2.0,December,2023,negative,"This will make you feel nauseated, very strong smell??"
2.0,November,2023,neutral,"It tastes like tabacco.Doesn't feel refreshened.Better to try Hiora, same Himalaya brand."
1.0,January,2024,positive,Tastes awful
1.0,December,2023,negative,Saunf and mint flavor is best but this Miswak flavor is too bad its like Indian Gutkha's smell. Will neither buy nor recommend...
1.0,September,2023,negative,"Says No Alcohol on the front but the ingredients say benzyl alcohol! People look for no alcohol mouthwashes for various reasons - professions where breath analysis is a daily practise, pregnancy etc.. so why deceive people under the garb of ayurveda? Did not expect this from Himalaya, a trusted ayurveda brand."
1.0,October,2023,negative,The item dispatched has ingredients like propylene glycol which is basically an alcohol but product description shows it is alcohol free. Amazon should return my money
1.0,November,2023,negative,It's given not seal product and old stock ......
1.0,November,2023,negative,Really bad product
1.0,October,2023,negative,Very bad smell and not long lasting
1.0,August,2023,positive,Pathetic smell
3.0,January,2024,positive,Good quality
1.0,August,2023,neutral,Not feels fresh after use
3.0,May,2023,positive,Just an average product…go for other brand.
2.0,July,2023,positive,I like it
2.0,May,2023,negative,Couldn't feel fresh
