Stars,Month,Year,Sentiment_label,Review_text
1.0,March,2022,negative,The brushes are of very poor quality. Never expected this from colgate.The brushes were flat in just 15 days.
1.0,August,2022,neutral,Not gentle on gums as it says
1.0,November,2022,positive,Quality
1.0,August,2022,negative,Dislike the product submitted
1.0,October,2020,neutral,The pack was open when delivered. Toothbrushes are new or used cant be said with certainity. Its useless and no return policy. Has to be thrown in dustbin.
1.0,September,2020,negative,I have received in damaged condition. I need replacement of this damaged product with good one. I already sent mail also. So far I have not received any positive feedback
1.0,January,2021,negative,I regularly use this brush n love it. But the packaging of brush was open. And who likes a toothbrush with open seal and full of dust..
1.0,July,2022,positive,So and so
2.0,December,2019,positive,Average
1.0,December,2021,neutral,Not buying again
1.0,April,2021,neutral,Its do not have soft bristel
1.0,January,2021,negative,"Horrible packaging, looks like used product. Looks dirty."
1.0,February,2018,neutral,Brought it thinking it is Colgate slim soft brush of mrp 50 each. But this is not those. Very hard and not comfortable to use. So not confused. Buy it if you use earlier.
1.0,September,2022,negative,Very disappointed Bristles are not good as older one and handle size increased but bristles are less than older Colgate brush
1.0,September,2021,negative,"I bought this from supermarket, but It's not a quality product.It's not that soft and doesn't feel good while cleaning the teeth. See the condition in just 3 weeks of usage. Total money waste product."
1.0,September,2022,positive,
1.0,June,2021,negative,Seller claims that this are soft and gentle toothbrush but actually they are very hard toothbrush I have bought a pack about  15 days ago and I feel like I wasted my money
1.0,December,2019,positive,The most awful experience!!!
2.0,November,2020,negative,"I got this in Rs 88/- so it was good for the price. The brushes are fine. Covers are not so good. Open from behind, it doesn't fit properly and keeps sliding out. If each brush had a seperate packaging, it would be easier to store it. Haven't used the brush yet so can't give feedback on that, will update later."
1.0,October,2019,negative,Delivered sensodyne brushes instead of coalgate
1.0,July,2020,negative,What I received is not soft bristles while on packet it mentioned soft bristles. Seems it is a fake toothbrush selling as soft bristles in name of colgate.
,October,2021,negative,"The package is half open, the toothbrushes are dirty. I had to throw everything away."
,June,2022,negative,"If you can get over them smelling like a moldy Barbie swimming pool set, then go for it. I used them once and never again. Too bad, cool pastel colours and brushing was fine."
,August,2023,negative,The bristles of this super soft toothbrush were not as soft as I was expecting. The bristles then harden after use.
,June,2023,negative,"Package came in damaged, taped up, cracked plastic and water damage on the back. There is a smell to the back of the packaging, will be returning."
,April,2023,negative,The product arrived open and taped together. The product is not for sale in North America and appeared to have been used.
,on,1,negative,The packaging was different than what is listed here. There or words in the Chinese language. The bristles are nice and soft but the handle is where the smell is coming from. So every time I brush I smelled that toxic smell. Amazon wants me to physically return it so that they can resell it so beware. You might just get my old ones
,on,11,positive,"These are totally mislabeled as ""soft."" They are not. I've bought these in the past, and was happy with the softness, which helped me with my sensitive teeth and gums... But now they've changed. They aren't nearly as soft as they used to be. They hurt my gums... So my search for properly ""soft"" brushes continues..."
,on,28,neutral,"I wanted a gentle soft toothbrush for my sensitive teeth and gums. This is not soft. Medium at best. Fine otherwise, but I still have to buy a soft toothbrush,  so money wasted for me."
,on,1,negative,"As toothbrushes go these really are gentle and do the job, However, they are NOT battery operated. So don't expect that when you make your purchase."
,on,24,neutral,"Not ultra soft, as advertised. More like your standard soft toothbrush."
,on,13,positive,Average
,on,14,negative,I don't know who decided to call those sensitive tooth or soft brushes. They are the opposite.
,on,2,negative,I would not buy these toothbrushes. They are not meant for US market. Poor quality… not durable…
,on,23,negative,"They’re cheap and I see why. The side bristles fray so easily and then they’ll make small cuts and abrasions on the sides of your mouth despite the bristles supposedly being soft. The whole point of having soft bristles is for heavy handed people but these clearly aren’t soft at all. I’m just gonna go back to the old soft bristle toothbrush brand i used before and toss these out, they’re absolute garbage."
,on,10,negative,"The actual product package was cut open along the bottom and a big hole in the outer plastic.Might as well taken the toothbrushes out of the packing and threw them in a box to ship.Fortunately, it doesn't look like the actual toothbrushes were damaged."
,on,28,neutral,The hardness of the toothbrush is definitely not ultra soft. It is more of a normal/medium brush. The brush causes gum pain and bleeding
,on,9,neutral,"These felt like typical soft toothbrushes, and didn't seem extra soft at all.  Ok bargain, but if you are looking for those super soft bristles, that are like velvet, these aren't it."
,on,4,neutral,"These are not soft toothbrushes, medium at best. The heads are small slightly bigger than a children's toothbrush. The packaging clearly stated not for sale in the USA. I guess, except for Amazon"
,on,18,neutral,Not extra soft......
,on,26,negative,"Extremely disappointed in these toothbrushes.  I didn't look at the country of origin closely and the tooth brushes themselves were very stiff and not for sensitivity teeth/gums.  Looking at the markings these should have been ultra soft bristles, instead they are probably the equivalent of medium.  Very stiff."
,on,4,negative,These were very hard and made my gums bleed.
3.0,February,2024,positive,Quality and price is not reasonable little bit high
1.0,January,2024,negative,This is the worst toothbrush i have seen. It is not at all soft bristles. Moreover it is mere a designer brush and doesn't fulfill the requirement.I couldn't imagine that colgate manufacturing such useless toothbrush.Please don't buy.Thanks.
3.0,February,2024,neutral,Not very soft.. Definitely not ultra soft... Go for the FOAM one from different brand..
3.0,February,2024,neutral,"Not as soft as expected, there are softer better brushes"
3.0,December,2023,negative,"I tried this as I read that this brush has many more bristles than other brushes, but this is too soft to use after using the standard type for 3 decades. I'll try for another month and will update the review if I feel any different. It reaches the corners of mouth much better, but it's just too soft."
3.0,December,2023,negative,Not worth of money little bit coastly as compared to other brushes and brushes aren’t soft
3.0,October,2023,positive,"Old looking Colour's,.Sometimes feels hard.."
3.0,October,2023,positive,Okay
3.0,March,2023,negative,"I was looking for a replacement to Colgate Charcoal toothbrush which I am using for years. I ordered this after seeing the description and reviews, expecting softer bristles but turns out it has similar softness to charcoal one, just that bristle density is high. It does feel a bit soft but for initial few uses only.A bit disappointed with the brush, considering its costing more than double of what charcoal one costs and the term ultrafoam it a bit misleading. So, I'll be going back to the previous one.Only pros would be ergonomic soft handle and high density of bristles.You may go for it, if you want wider coverage i.e. cover more area in less time."
2.0,January,2024,negative,Bristles are NOT soft. After 4 days shape distorted
3.0,September,2023,positive,Feels like a medium soft not a ultra soft  brush
2.0,November,2023,positive,"I bought it after seeing ads on Instagram then I found out that 10k plus bristlles are good at cleaning teeths but, honestly I would go simple brush with soft brittles."
3.0,July,2021,positive,"Bought this toothbrush for myself and my wife and we were happy with the coloring scheme.The brush head was very small but it helped in taking the right amoumt of tooth paste and we never had the problem of taking extra toothpaste than required.The bristles were very densely packed, never used anything like this before. This certainly gave me much better confidence in cleaning each tooth and I was able to concentrate on the right areas for cleaning.The bristles were very soft and never harsh on the gums. At the same time the dense and pointed bristles was able to clean much better than my previous regular sized toothbrushes.But I have been notificing this issue of bristles in the lower end of the toothbrush being bent of at angle when taken right out of the box. I saw this on the enamel protection series as well. This looks like quality wasn't taken care much by Colgate. In this pack of 2 only 1 brush had this bent brsitles but seems common in the new series from Colgate.Handle of the toothbrush is soft to grip and strong to prevent bending.Overall a good toothbrush for cleaning tooth, but price is higher and quality of bristles alignment is something that should be looked upon."
2.0,December,2023,positive,Bristles size is too small. Colgate gentle enamal is much better toothbrush.
1.0,January,2024,negative,I need a soft brustal toothbrush but it's not soft and what I expect it was not that tooth brush so please don't buy it don't waste your money
1.0,February,2024,negative,Expensive without any use
1.0,January,2024,negative,"The bristles are too close, even after brushing my teeth are yellowish, and I find trapped food particles.Useless toothbrush."
3.0,June,2023,positive,Awesome
2.0,September,2023,negative,"The Bristles are hard & clogged, they do not spread at all while brushing, and stay as a lump."
3.0,February,2023,neutral,I would have given four for my first experience with this brush but when I ordered the second time the brush didn't feel as soft as what I've got at first time.
1.0,January,2024,neutral,As shown in image product not same Don’t fool the customer
1.0,November,2023,negative,"I am telling you the truth I have this pair of toothbrush and they r so much hard , literally very hard.  It's a lie that it is Soft or ultra soft . Nhi hai Bhai ye soft ek dam kharab hai. Nhi hota viswas to khareed ke dekh lo??"
3.0,January,2023,positive,THE BRISTLES CAME OFF FROM THE BRUSH WHEN I KEPT IT IN THE TRAVEL BAG DURING MY TRAVEL VERY DISAPPOINTED WITH THE QUALITY
1.0,November,2023,negative,"One of the worst product from Colgate. The description says ultra soft, which is a joke.May be it has too many bristles too close to each other which makes the brush super hard and punishing on gums.This being one of the most expensive brush, its absolutely not worth."
2.0,September,2023,neutral,Not ‘so soft’ as per description
3.0,October,2022,positive,No bang for the buck but good brushes but Colgate should have made it in India or any other country than China. Will buy them if they would be made in India.
1.0,January,2024,positive,Worst product. Dont buy.
1.0,December,2023,negative,I m totally disappointedWaste of money
1.0,September,2023,negative,"Forget ultra soft, this brush made my gums bleed within 2 days of trying. The head is so small that it doesn’t go to corners, and when I did try to make it reach to the corners, it hurt my gums so bad that it will take at least 2 weeks to recover. I just don’t understand why would you do this, Colgate? I’m so hurt!"
1.0,December,2023,positive,Poor quality
1.0,September,2023,negative,This toothbrush is so expensive but is totally useless1. It is so small that you will feel like its a childs toothbrush2. The bristles are so soft that they are quiet unsatisfactory to use it feels like brushing with a cotton3. No tongue cleaner4. The bristles come off while brushing a super irritating feeling
3.0,October,2022,neutral,Image shows ultra soft but it is little bit hard. This is may be medium. So not fit to children's.
1.0,October,2023,negative,It's a rubbish thing ... I will not even call it a toothbrush. It's absolutely inconvenient and harsh. It is not good for tooth cleaning at all. Wondering how can this be launched without a trial !! Ekdam bakwas.
3.0,October,2021,negative,Bristles are soft but they are joint in a way that it makes brushing as if it’s with hard bristles. Design is cute but better toothbrushes are available in the market with price way lesser than this. Not helpful if you have super sensitive gums which tend to easily swell.
3.0,November,2022,neutral,No softness was there as I hope
1.0,November,2023,neutral,Do not reach to hard to reach teath areas in mouth.
1.0,October,2023,negative,It says ultra soft but not soft at all. The bristles are so hard my gums started to bleed during the first use. This is the worst toothbrush i have ever used.
1.0,October,2023,positive,As tooth brush it is very hardSoft brush ?? ??? ??  ?? ??????? ???? ???
1.0,November,2023,negative,Toothbrush is so hard and horrible
1.0,October,2023,negative,????? ???????? ?? ???? ???? ???? ?? ?????? ???? ??? ??? ??? ???????? ???? ???? ???? ???? ?? ???? ???? ??????
1.0,September,2023,negative,When used for the first time the brush (bristles) started coming out one by one.IT GOT STUCK IN BETWEEN THE TEETH.It not even worth for 1RS.Shame on golgate.
1.0,August,2023,positive,"While the brush was good for the first few days, the roots of the bristles turned yellow and start to smell of plastic that is of terrible quality"
2.0,April,2023,negative,The bursh brisles are getting out. It's not upto the expectations.
3.0,August,2022,negative,Since it's size is small so softness seems harder.
3.0,July,2022,negative,The feathers are coming off. Not fixed to the plastic handle properly.
3.0,May,2022,positive,
2.0,December,2022,negative,"I like this product , and i used this from many years , this is the first time happened like this , please maintain some products build quality, do something for this damaged product"
3.0,June,2022,positive,Very soft and confy to use for ppl with braces but not very long lasting
1.0,November,2023,positive,
1.0,October,2023,negative,It does not provide a good brushing experience.
1.0,August,2023,positive,You can easily get good toothbrush in 60rs from local shop... Company has mentioned that this toothbrush have soft bristles which is completely false.
1.0,September,2023,negative,Everything is wrong with this brush. The head size and cleaning process every single thing is wrong. Buy at your own risk.
2.0,January,2023,negative,Too much expensive not worthNever buy online this product from any app.West of money.
3.0,May,2022,positive,Handle is too long for the kids.
1.0,June,2023,negative,"Well, to begin with, this toothbrush has a ball like head with tightly packed bristles in a small space with a flower design that can clean everything except your teeth, or gums for that matter.Colgate has to get serious inputs from consumers before making such products."
2.0,February,2023,positive,Its big...can be good for 5 plus age kids .
3.0,August,2022,positive,Nice
2.0,September,2022,negative,"It is infact very soft. However whats the use of a product if the bristles start to fall off in first use, that too in my mouth while brushing. 4-5 others started falling flat. Who expects this quality from colgate"
1.0,September,2023,negative,It’s is very hard
1.0,July,2021,negative,1. The product description says it has small head so that it becomes easy to reach the teeth at the back. So I switched from sensodyne to this. But this did not solve the purpose. Plus the bristles!2. The bristles are so densely packed that it becomes difficult to move the head around the teeth.3. And the middle pink part as you can see in the picture has thicker bristles than the white border ones. Design is just so wierd. My sensodyne is far better than this and much softer.CONCLUSION- I'm gonna use this brush to clean something else than my teeth. Use sensodyne it's nuch better. I'll probably have to change my technique so as to clean the back teeth well too.Please brush your teeth twice.YouTube- there's a channel called supa dental. He talks about how to correctly brush your teeth. I watched that video and it really does help.
1.0,October,2022,negative,"This tooth brush is a health hazard! It's bristles come off each time I use it and it's a risk that the plastic bristles would be swallowed! Amazon should remove this item listing urgently as swallowing plastic is a serious health hazard!Also, the base of the bristles become dirty and you can't clean the brush well because the bristles are so fragile that they come off.This is a total disastrous product, stay away from it if you don't love to swallow plastic!"
3.0,February,2021,positive,I have extra sensitive teeth. The head of the brush is ok but the bristles are not soft enough to not be abrasiveI am afraid this will damage my teeth more
2.0,November,2022,negative,"It is the same as other 20-30? toothbrush, only it costs more.In my opinion it’s waste of money !!!"
1.0,July,2023,negative,There are toothbrushes way better than this also it says it's soft but it's not
1.0,July,2023,neutral,The bristles part is very very small. As a result it doesn't cover much of the mouth cavity and one will have to toil hard while brushing. Very expensive.
3.0,November,2021,positive,extra soft but very small head. probably good for kids
1.0,August,2023,positive,Online payment krne ke baad bhi COD liya gya
3.0,August,2021,negative,Not as good as i assume . After a week it get more hard
3.0,April,2021,positive,Softness 4.5?Thinkness 3.8?Value for Money 3?Good to use and no harshness while using in gums.
2.0,October,2021,neutral,"Main function of a brush is to clean. No matter how much foam it produces, if it can't reach all the places, it becomes pointless. Which is exactly what happens in the case of this brush. Please look for some other kind and don't waste your money on this."
2.0,December,2022,negative,Not good
1.0,August,2023,negative,Durability is very poor
1.0,December,2022,neutral,The toothbrush is neither ultra soft nor very gentle to the gums. The bristles may be soft individually but are too densely attached to the brushhead for comfort. The item is imported from China and is expensive compared to other similar toothbrushes.Overall we don't feel comfortable using these brushes.
1.0,July,2023,positive,Seller give me. Damage box but  product is ok don't do again
3.0,August,2021,negative,After brushing of 1 month bristel gets harder.
2.0,October,2022,positive,
1.0,May,2023,neutral,"The brush is not soft at all and the shape will make you uncomfortable to brush, very costly"
2.0,September,2021,negative,"I thought that the brushes would be tiny size . But it is as big as the adult toothbrush . So , my child can't hold it properly . And not so soft as I desired .I am very disappointed with the product"
3.0,June,2021,positive,I would rate it as average product.
1.0,July,2023,neutral,There is no packaging for the product.
3.0,May,2021,neutral,I don't find anything different or good to mention.
1.0,June,2023,negative,Don't buy it. Will irritate you everyday because of its small size
1.0,February,2022,negative,"Bristles are really soft but they're arranged in a way that, when u brush, they don't separate and clear the dirt against teeth or in-between, not cleaning much AT ALL.I had to brush again with old toothbrush. Need to buy a new different brush.Waste of money.To describe it exactly, it's like brushing teeth with soft rubber sponge, it rubs against teeth well, really soft, just won't clean a thing."
2.0,June,2022,positive,Not soft at all My Bamboo brush which is eco-friendly is better than this one.
2.0,September,2022,positive,"Bristles coming out from first use, otherwise ok.."
2.0,April,2022,negative,The product is too much costly for its quality.. I will never buy it again.
2.0,September,2022,negative,it's too expensive.
2.0,February,2022,neutral,No difference in quality than 25 rupees brush only difference is design. Honestly 1 brush shouldn't cost more than 50 inr.
1.0,May,2023,negative,Not worth buying this product.It is expensive as well as its bristles are not soft.
3.0,March,2021,neutral,Not value for money..doesnt fulfill the required job.
3.0,May,2021,negative,Not so great
3.0,January,2021,positive,I am satisfied with the product quality but it is overpriced
3.0,May,2021,positive,????
2.0,March,2022,negative,"The toothbrush head is too small to do clean your teeth properly, disappointing quality"
1.0,March,2023,neutral,Most waste brushes available in the market.not at all soft & comfortable. don't waste ur money
3.0,January,2021,positive,Nice quality but not soft as expected
1.0,June,2023,positive,
1.0,March,2023,positive,"Bilkul bhi soft nhi hai, is se better to 20 Rs wala hai"
2.0,November,2021,neutral,"Bezels are very Hard, normal 20 Rs Colgate Brush is far better than this.I don't recommend this"
1.0,April,2021,negative,"Had bought it seeing the reviews and the innovative concept, but this is not worth the money. The head is too little and the neck connecting the head is very weak- so when pressure is given on the back molars, the neck just bends so much that it seems like it'll break any time. Thinking what will I do with the other one- thinking of use it for my 5 yr old son.Not buying again."
3.0,October,2023,positive,Just OK product
2.0,September,2023,negative,Not Durable
1.0,October,2023,negative,i really love to use this product but today i got received with almost deforme product which almost ruin my hope even the delivery guy took rupees 10 as compulsory charge even if i tell him i buy prepaid. i suggest to  buy offline because of  such ignorance in handling product and behaviour of delivery guy.
3.0,January,2023,positive,Good product
3.0,February,2020,negative,"I've been using these kind of brushes for about 8 years now. They used to be very expensive at first, but now with all the buy 2 get 2 offers, the price has halved. They made the other Pack of 2 (total 8 brushes) out of stock, so I bought this. They didn't have a good deal so I spent Rs 150. (meh,  not happy about that). Try to buy the other pack with 8 brushes in total.Hope this review is helpful."
3.0,September,2022,positive,Nice product
2.0,March,2023,positive,Ok
3.0,August,2022,positive,Wares out fast
3.0,November,2021,positive,Very nice smooth .
3.0,July,2021,neutral,Does not have tongue cleaner
3.0,May,2020,positive,It does not indicate whether the brush is for a man or a child actually this brush is helpfull for children...
3.0,August,2020,positive,Added extra money for package
3.0,November,2020,positive,Very good
3.0,March,2020,negative,It is indeed soft. Longevity need to test.
3.0,November,2020,positive,Nice
3.0,July,2020,neutral,Thickness is less
1.0,October,2022,negative,I ordered after seeing the reviews. It look like a baby brush. Bristles coming out even after 1st use
3.0,March,2020,positive,Smooth
1.0,June,2021,negative,Worst brush I ever used in my life..I used it today for the first time and half of the bristle came out.please do not buy it .infact I want my money back ..my mouth doesn't even feel like I brushed..
2.0,October,2023,positive,"The quality of the brush they supply is deteriorating..... Previously it used to be so good.... Now a days, softness of bristles lasts for maximum a week... Then they become so hard that the brush starts to hurt teeth...."
1.0,August,2022,positive,?????? ?? ??? ??? ??
1.0,June,2021,positive,Recieved a different product.Couldn't return as the item was in non refundable category.However recieved the refund.
1.0,October,2021,positive,10 ????? ???? ??????? ???? ?? ??
1.0,August,2021,neutral,It is not real charcoal.
1.0,August,2021,negative,Very very bad product
1.0,November,2021,neutral,I don't like ur Price......
1.0,December,2020,neutral,I didn't get this ...
1.0,December,2020,neutral,Not upto the mark
1.0,September,2020,negative,Wastage of money
1.0,September,2020,positive,"duplicate product,"
1.0,September,2020,neutral,Softness
1.0,January,2022,positive,
1.0,April,2021,negative,All the brush hair is coming out and very cheap product care by manufacturer
1.0,March,2022,negative,Worst brushes
1.0,December,2020,negative,these total fake tooth brush i bought from dentist once they were 100% soft but these one i would not take it as free please guys dont buy from here
3.0,December,2023,positive,"The product is obviously good. But it was delivered without any outer packaging. Since the toothbrushes are meant to be for oral hygiene, it was extremely unpleasant to see it delivered as is. I expected it to be properly packed"
2.0,February,2024,negative,"It flares very fast, say, after a month or two, so there is no point in using this product, as there is no value for money, a toothbrush should last atleast 3 months"
1.0,February,2024,negative,"Do not buy it even if was given for free, it hurts mouth and gums. Even after 3 hours I still feel it! One toothbrush costs around 20 rupees, and I have used toothbrushes that this cheap from local brands and even the one Colgate gives for free with toothpaste. Nothing was bad than this.The hard bristles literally impales cheek tissues and gums, horrible horrible stuff, I'm throwing this away in trash."
1.0,January,2024,negative,"1)The product name shows multicolour soft toothbrush2)But on arrival i discovered that its not multicolour but ""medium"" is printed in the pack at the bottom3)During the use i found its too hardMust never buy such products that can fool customers"
3.0,August,2023,positive,it's cheap and best
3.0,June,2023,negative,Bristles colour looked faded and old. Not satisfied.
3.0,January,2023,negative,Hard bristlesif you are using soft bristles than don't buy this it's gone hurt your teeth ...But yes it's pretty hard compare to others
2.0,June,2023,negative,Product mentioned it was medium but it was too hard . Brush does not look like the picture shown . It was low in quality compared to Original Colgate Zig Zag ToothBrush.
3.0,March,2023,positive,"Softness not not bad, bul velue for money"
2.0,June,2023,positive,Good
3.0,December,2022,positive,Very good.
1.0,October,2023,negative,"It bleeds everytime i use it, even if its written Medium but this is too hard"
1.0,November,2023,negative,Not good
3.0,July,2022,negative,All brushes came intact in good package. But the bristles itself are too hard. don't buy if you have sensitive teeth.
3.0,August,2022,positive,Everyone's basic need
2.0,March,2023,neutral,This is very okay okay
3.0,June,2022,positive,Pocket friendly but bristles are hard
2.0,February,2023,positive,???????? ???? ???? ???? ??
3.0,July,2022,positive,
2.0,January,2023,positive,Very hard
1.0,October,2023,positive,Hard brush...
3.0,July,2022,positive,Good
1.0,August,2023,negative,Poor quality and ordered soft and delivered medium
3.0,February,2022,positive,Same colour of brush packed inside the package.
3.0,October,2018,positive,Got 6 pieces only for 99rs means nearly 16rs piece . So best according to budget but in clearly speaking it's an average quality brush . I used Patanjali brush of nearly 25rs . Although it's high in price but bristles quality is very nice than this one.so best for money seekers but average for quality seekers
3.0,February,2022,positive,Good
3.0,February,2022,positive,Very hard toothbrush
1.0,March,2023,positive,"Giving it a review after using it for some time. The toothbrush is stiff, it scratch the gums and scrape away tooth enamel (the teeth's protective layer), which is something that cannot be replaced.So request to anyone reading this. Simple don't buy this. Get something good from oralB or other branch which have good quality toothbrush."
2.0,November,2022,negative,the bristles are really hard. it can bruise your gums
3.0,November,2021,negative,Not too good
3.0,August,2021,negative,Value for money but quality is low
3.0,December,2021,positive,Good
3.0,November,2021,positive,Low product
2.0,September,2022,positive,The price is OK but it is not medium rather hard to brush .
1.0,May,2023,negative,"Very rough on gums and teeth, haven't seen toothbrush of this quality. Should avoid at any discount price also"
3.0,February,2021,positive,Offer is very good but this is not as soft as other
2.0,July,2022,negative,"very hard, gums bleed after few uses. switched to Colgate sensitive brush"
2.0,August,2022,positive,Comfortable
2.0,February,2022,neutral,The title of the product says that It is soft. But it is medium quality.
2.0,June,2022,negative,Medium bristles cannot be so hard
1.0,June,2022,negative,One of the worst tooth brush I have ever used. I am using Colgate brushes since beginning but these seems to be different. They are so hard that your gum starts paining when you use it. Believe or not but it's better to buy from local shops.
1.0,June,2023,negative,Very badHard bresh
2.0,February,2022,neutral,Don't buy waste money
1.0,May,2023,positive,Hard brush
2.0,July,2021,negative,After brushing your teeth from this brush..you can easily feel blood coming out from your gums.. go on your own risk..
2.0,February,2022,negative,Very hard brush.....
1.0,October,2022,negative,All brushes are in pair of same color tough to identify who’s brush is which if you have common bathroom for more than 2 persons in family
2.0,January,2022,neutral,Don't buy
2.0,January,2022,negative,Product damaged
2.0,December,2021,positive,Hard brush
3.0,March,2020,positive,Average product quantity
1.0,December,2022,negative,I disliked the product as it’s brush is very hard for our soft gum and it may damage our gums
1.0,September,2022,positive,
2.0,October,2021,positive,Very hard
2.0,September,2021,negative,Bristles are extremely hard
3.0,October,2019,negative,This is not good
3.0,March,2019,negative,Slightly overpriced...Price tag ?99 but bill was ?165
1.0,December,2022,neutral,I would not recommed until they make it more softer.
1.0,October,2022,negative,Damaged product received... can't return/replace this idem..total waste of money Don't purchase this product
1.0,October,2022,negative,Spoilt/ damage products received... can't return/replace this item...total waste of money ...cheat to customers.Don't purchase this product
1.0,December,2022,negative,"Bristles are very hard, not for humans"
1.0,October,2022,positive,Now Purchases Very Hard Brush and not also velue for money
2.0,July,2020,positive,Bristle is very soft . This brush bristle git spread 4 days. Low quality.
1.0,October,2021,negative,These brushes instead of brushing your teeth are injuring your teeth. I had to throw away the packet of 5 brushes after using one brush. Don't use or order as it is a non returnable product.  Avoidable.
1.0,January,2023,positive,Very hard bristle
1.0,May,2022,negative,Toothbrush bristles are too hard on the teeth. I don't recommend to buy this prd as per my experience.
1.0,March,2021,negative,Bristle are so rough i could not able to use after 2 days.. previously used soft one .  They have added  40rs as shipping so got it n mrp rate.. not worthy deal..not worthy product
1.0,November,2022,negative,Not good very hard brush
1.0,June,2022,negative,The package arrived ripped open which is not acceptable for oral hygiene products!
1.0,April,2022,negative,The title says soft but also says medium which is a white lie. It's clearly a medium toothbrush
1.0,December,2022,positive,Ok
1.0,April,2022,negative,It’s very hard. Don’t buy it . If you want to hard your gums then buy it.
1.0,July,2022,positive,
1.0,April,2022,negative,"Very hard bristles, damaging to gumsMentioned as soft in the description, misleading"
3.0,May,2018,positive,first time i got perfect delivery ????
3.0,April,2018,negative,quality not so good as expected thought
2.0,July,2020,neutral,Not discount 99
1.0,August,2022,negative,Very hard brussels..
1.0,September,2022,positive,Hard brush
1.0,April,2022,negative,Very hard.... quality third class will rate 1 out of 5.
1.0,January,2022,negative,The bristles are coming out from the brush while brushing. Didn't find the brush suitable.
1.0,July,2022,negative,Very hard worst don't buy
3.0,December,2018,positive,Good buy
1.0,February,2022,negative,Quite hard even after using for a week.Incorrect description soft written
1.0,April,2022,negative,Product is not good for teeth so don't buy
3.0,January,2019,positive,nice
1.0,April,2022,negative,Bristles are hard and product cannot be returned.
1.0,May,2022,neutral,"In case cashback, you get nothing"
1.0,May,2022,positive,These are hard and uncomfortable
1.0,May,2022,neutral,"Accidentally buy, don't repeat."
3.0,March,2018,positive,it's good product..
3.0,April,2018,positive,Loving it...
3.0,October,2018,positive,Good
1.0,April,2021,negative,Mrp is 120 and product sold at 144. Nice rip off. 64 +80 delivery+gst. Did not know this to be legal
1.0,May,2022,neutral,Soft nhi h
1.0,February,2022,negative,Dislike its very hard to brush not smoothly
1.0,May,2022,positive,Very hard bristle
2.0,January,2019,positive,Very Hard for the teeth.. not comfortable brushing.
1.0,April,2022,negative,It’s too hard to use
2.0,August,2019,negative,Not worthy
3.0,November,2023,negative,"I have extremely sensitive gums and this product is advertised as ultrasoft but it's not it's the same as the others, this causes discomfort and hurts my gums, so far the only good thing good about these is that they're a little broad which mean that I don't have to shift the toothbrush up and down while brushing but that's about it, they aren't soft at all, wish I could return them"
3.0,December,2023,positive,"MUMUSO has a similar , cheaper and better product."
2.0,October,2023,negative,"The brush used to be good when it was initially launched. Off late, it's become really bad. The size of each bristle is different and some of them are sharp and hard. Either we are getting defective products or the company changed its design of the bristles. The latest brushes hurt my gums and caused  bleeding. I suggest not to buy it."
3.0,August,2023,negative,Brush is very soft.
3.0,July,2021,positive,"The reason I bought this is because of thr word enamel protection as my mom had issues with her enamel.4 brushes for Ra.240 is definitely the real price and in my opinion I won't think it as a buy 2 get 2 free marketing. The price is on the higher end of it's really a buy 2 get 2.The pink color is repetitive. I wish all 4 tooth brush had different colors and a tad darker than current one as current one in morning light looks very pale.The brush is definitely very soft and extra wide. The extra wide is helping cleaning all sides of the teeth better and is also not harsh.But in all the new series of colgate tooth brushes like the extra foam, enamel protection series am seeing a couple of bristles at the bottom end of the brush head in a slanting position or bend at angle, I see it might be a manufacturing issue. Out of 4 brushes 2 had this issue where 3 or 4 bristles were not straight.The density is good enough and all bristles had good thin edges.Overall a good toothbrush but pricing is high, colors could have been different and all bristles should be straight"
1.0,January,2021,negative,"I am writing this review after using this variant of Toothbrush for approximately 2 months. Obviously purchased these after seeing 4.5 rating for this product, but there is nothing special about this toothbrush for sure.* This brush is supposed to have Ultra-Soft bristles, which are usually advised to people with sensitivity in their mouth, in my experience, the bristles were medium-soft and as you start to use them down the week, they turn to medium. I tried to clear up the residue by soaking the bristles in baking soda, but sadly this did not happen. So please don't fall prey to false advertising, this brush has medium-soft bristles.* The product claims to be gentle on gums but owing to the above reason, I don't see how this is possible.* The bristles are arranged in plateau layout or simply arranged in a flat with no raised bristles at the tip of the toothbrush which makes it impossible to clean the hard to reach places of your upper molars, this means if you are using this brush, forget about getting 100% clean teeth. I could actually feel a plaque build-up in places where I knew the bristles are not able to reach.* The neck of the toothbrush is not flexible enough, even cheap toothbrushes have better maneuvering than this toothbrush.* This toothbrush just looks fancy but sadly it did not work for me as of yet!Giving it 1 star for the build quality."
1.0,February,2024,positive,
3.0,July,2023,neutral,It's not at all soft brush
3.0,June,2023,negative,Sometimes teeth is not clean ?? properly because of softness.
2.0,October,2023,negative,Not worth for the price. Just average quality. Nothing like ultra soft.
3.0,April,2023,positive,Cons:The brush head is quite short and wide.Bristle tuft spacing could be better.Instead I recommend the charcoal tooth brush.
3.0,May,2023,positive,Good quality for this price
2.0,September,2023,neutral,"Won't suggest, very very smooth and loose brussels."
3.0,May,2023,positive,Good product ??
3.0,April,2023,negative,Overall not a good item.
3.0,March,2023,negative,Very expensive as compared to the ultrasoft toothbrush.. Not really worth it..
3.0,March,2023,positive,Too wide for brushing
