Stars,Month,Year,Sentiment_label,Review_text
,on,6,negative,"I bought a six pack some time ago and occasionally had the floss shred or fall apart, but the packet I'm using now, is not usable, falls apart!  I have used three of the original 6 pack, with some difficulty, but this is no good at all, in fact dangerous!!  Buy some other brand!"
,on,5,negative,I am using a TON of this because the floss snaps everytime I use it.I won't be buying this again.
,on,6,negative,Works ok but they break easily. I was expecting a better quality product because of the brand and because it is sold by Amazon. I thought Amazon would ensure that the products that they sell directly vs third-party sellers were high quality because their reputation is at stake. Disappointed.
,on,11,negative,"While I like the Glide products, this one was a mistake. The floss is very fragile and breaks easily when using. I have never had this happen before and was quite shocked when it did. Won’t be purchasing this again."
,on,14,negative,"It does what it's supposed to do, plus more. What's the more, you ask? exposure to PFAS! Unless you like putting chemicals in your mouth, use another product. I wouldn't have bought this if I knew what it contained."
,on,3,negative,I thought they wont break but they actually do maybe not for me
,on,24,neutral,"Compared to the original Glide floss (in the white package), this floss breaks easily when challenged by a sharp tooth or a tight space.  It probably works fine for many people, but not me."
,on,14,negative,"This is the absolute worst floss I've ever used. As someone who's been flossing for 32 years, and never had an issue with any of the brands I've used thus far, I can safely say this floss is basically unusable. I've opened 4 different sets of this floss and each one breaks within 3-4 teeth. I typically use three or four separate strings of this floss every time I need to floss my teeth. I'll be going with the regular brand instead of this one. Stay away."
,on,16,negative,I had the previous purchase of this in front of me when I placed my reorder...I do not think that the thread is the same and does not appear to clean as well. Not awful just not the same...darn.
,on,17,negative,"This is a fake version of what you can buy in brick stores. It will work for the first couple of feet and then gets to weak parts of the spool that break easily. Every unit in the pack is like that. I bought it twice, thinking it was a fluke, same thing happened again."
,on,23,positive,Glide used to be awesome when Gore and later Crest sold it but this stuff just breaks too easy. It shreds too easy and gets tangled up inside the container. And last few orders the containers just fall apart too during normal use. How much worse can it get?
,on,6,positive,Shreds in 3 pieces every time I use it. Wtf. My Kroger floss holds up better than this
,on,23,negative,The floss works about 70% of the time but 30% of the time it breaks while flossing. Not good quality floss.
,on,21,positive,"This dental floss seems to function well in flossing, however, Oral-B Glide has high levels of organic fluorine.  (Re)search PFAS and dental floss.  Or, on amazon ""floss without pfas""."
,on,1,negative,This company is being sued for failing to disclose harmful chemicals in this product. I want a refund immediately.
,on,18,positive,Breaks easily
,on,27,negative,This stuff breaks very easily...the real Glide does not!I'm not sure where or how this seller got this Glide but it must have been rejected by the original manufacturer!
,on,26,negative,"I bought the 6-pack from Amazon because my local pharmacy did not have the Glide.  There must have been a manufacturing defect because I had a problem with all but 1 of the 6 packages.  They would work fine initially, but when you got about half-way through the package, the floss would shred and separate as it came out of the package.  To correct the problem I had to open up the package and realign the floss on the guides. It would then work for a while and start to shred again."
,on,29,negative,"I didn't realize this was ""deep clean"" vs the original floss. Not happy with it at all. It is thicker and is irritating my gums."
,on,3,negative,"This was worse purchase I ever made from Amazon. I don’t know where this was made and packaged but it was a very poor product. Normally I would not order this item from Amazon but because of COVID 19, I did. The floss shredded every time I tried to floss my teeth. The shredded material stuck between my teeth. Now I have 6 packages of it because I’d didn’t start using it until after return date. Never again."
,on,24,negative,Seemed to be a low quality production run...
3.0,October,2022,positive,Good product but difficult to use. I feel floss sticke are easier than this thread. As it's expensive I am using it with some difficulty.
3.0,April,2022,negative,"The product was wrapped in a plastic cover, but after removing the cover, it looks like someone opened it and did not even close it again. How could this happen? Must be sealed as a health product."
1.0,July,2023,negative,The thread got stuck inside and it's not rolling out I need to open the floss box every time and use it. It's not worth it for this high price.
2.0,July,2022,positive,
3.0,July,2022,positive,Good floss. Better than the normal super thin flosses but not as good as expandable floss.
,on,6,neutral,"I prefer another version they do. This 1 I bought by accident, its OK but it rolls up and shreds. It is very soft and light so in some ways it's OK but just not to my taste. Although the mintyness is ok too."
,on,13,negative,"May have been the wrong choice for me, but the level of flatness impacted my flossing a bit more than the string options.Otherwise okay"
,on,28,negative,"Lid and cutting device a bit awkward to get the hang of, but once mastered was fine.  Handy being in a bigger size."
,on,22,neutral,"This isn't like the floss I had before. It's rather weird. I didn't know if I was supposed to clean my teeth with it or use to correct something I'd written on a piece of paper. The minty taste is nothing more than a concept. I mean, it didn't break. It did stick to my fingers when I tried to drop it in the bin. Preferred the old stuff."
,on,10,negative,The container for the floss broke very quickly after little use
,January,2024,positive,"Il prodotto di per sé è buono ma per due volte mi è arrivato il filo lungo solo 25 metri (scritto sulla confezione)mentre nella descrizione c’è scritto 40, ho segnalato il problema ma nel nuovo ordine mi è arrivato lo stesso (25 metri)."
,on,11,positive,
,on,13,neutral,"I know it's just floss but I don't expect to get something out of date via Amazon. Printed date is 07/23 and I ordered in 12/23.Additionally just for anyone who cares between the difference this is technical dental tape, the thicker stuff, not pin-thin dental floss.If you don't mind the above two issues this is fine and I will use it, but it's not what I was expecting from the description."
,November,2023,negative,"Aufgrund einer Empfehlung meines Zahnarztes habe ich die Oral B Pro Expert Premium Zahnseide gesucht. Ich habe diesen Artikel bestellt und gedacht das richtige Produkt gefunden zu haben. Es wurden 25 m Clinic Line Zahnseide geliefert, statt 40 m Premium. Ich habe danach googelt und keinen Treffer zu dieser Produktserie gedunden.Desweiteren ist der Aufdruck auf dem eigentlichen Behälter etwas verschwommen, was beim Produkt im Zahnarztzimmer nicht der Fall war. Beim Logo auf dem Behälter und auf der Papierverpackung fehlt das R.Das finde ich seltsam, auch wenn ein Produktionsdatum =4/22 und die Nummer (seriennummer?) 2098652650 drauf gedruckt sind.Im Übrigen fasert die Zahnseide."
,on,27,negative,Can't say how good our not the actual product is as the packaging was already broken on arrival and the product was out of date by six months.
,on,23,positive,"The floss itself is really good - pleasant taste, not sharp feeling if it hits your gum. The dispenser is fiddly and awkward though. The tape kept slipping off the reel and jamming it up. When I opened up the case it was really fiddly to sort out. This has never been a problem with other brands. It doesn't seem like it should be rocket science to make a reel that doesn't jam up."
,on,27,positive,Out of date product being sold 4 months over sell by date
,on,10,negative,"This ""floss"" is more like a tape than I'm used to, also the container it's in is rubbish and just falls apart everytime you pull the floss though."
,on,8,negative,"Delivered without its original packaging, don’t know if it’s already been used. Do not recommend"
,on,25,negative,Unsealed product packaging and out of date
,on,10,negative,"Thought we would try Oral B instead of Glide, which we normally have. We must say that we were not really impressed at all with it. The container the floss comes in is not so robust as the Glide and the floss is mounted on the opposite side to the Glide and these two things together, we felt, made things frustrating to pull the Oral B from its dispenser. The floss itself seemed fine it was just the dispensing container that wasn't up to the job. So we won't be ordering again and will stick to Glide."
,on,20,positive,Ordered this in December 2023 and it's out of date.
,on,13,negative,Unfortunately I had to throw the floss away as the packaging had been opened. I wasn't comfortable putting something in my mouth thats been tampered with
,on,4,negative,I've been attaching the flosser to a reusable floss handle.  It's a very weak floss line.  I probably get about two goes over my teeth before the line breaks.  Quite poor considering the price.  Can barely taste the mint or whatever flavour it's supposed to be. Overpriced and poor quality floss line.
,on,8,positive,Went out of date in July 2023. It's now Dec 2023.
,on,22,negative,"I was really surprised how poor the plastic container is for an Oral-B product until I took the floss reel out and fixed it back in, the floss doesn’t pull out easily and the container just falls apart, hence taking the floss off it’s peg inside helped it pull much better but the container is still loose, hence my 3 stars."
,on,23,positive,
,on,12,negative,"Can't trust an already opened package, threw it straight in the bin."
,November,2023,positive,Filo interdentale che sembra fatto di teflon appiccicoso! Sconsigliato!
,on,25,positive,"It's OK. It's more like a tape, or ribbon kind of thing, instead of a round thread. It's very thin and glides well, but also easy to cut and hurt gums. It cleans, but not as well as really thin round threads. A good thing is that it's very resistant."
,on,2,negative,"Product has a very frail plastic covering. Everytime I try to pull floss for use, the thread is stuck and the cover opens up. Overall, happy with the floss thread but extremely unhappy with the outer covering. It's really frustrating."
,September,2023,negative,La descrizione dice che l'articolo in vendita è 40 metri ma realmente è da 25 metri avendone acquistati 2 ne mancano 30 metri
,on,21,positive,"I love the taste, I love the smell, I love that it's a bit thicker than usual floss and seems to get more out from between teeth. I don't like that the floss rips apart every other time I put it between my teeth, it makes flossing take twice as long as it normally would, and I get through three times the amount of floss I normally would. I won't buy this floss again because the constant ripping in half makes it frustrating to use."
,on,11,negative,Bought this as an alternative to the Oral B satin tape - it's okay. The taste is fine but the texture is very rubbery.
,on,4,positive,"It does a good job and tastes nice, but the pack/box is really flimsy and the floss keeps sliding down the side. You then need to open it up and find the end of the floss again - pretty annoying!"
,on,23,positive,"Its ok, has a nice minty smell. Sometimes the string slips out of my fingers and can be hard to to use on the further away teeth."
,on,18,neutral,"sorry, I don't like this kind of material of Dental Floss, it cannot clean well. but it is better than the blue one"
,on,28,neutral,"It snaps very easily, doesn’t feel like it is strong enough for the job. Surprised as usually expect better from Oral B. It’s a nice size tape that slides easily between teeth and minty taste very slight"
,July,2022,positive,
,on,6,negative,Get dry after 2 days.Not worth a penny.
,July,2019,negative,"Den Bewertungen zu urteilen, hätte ich mehr erwartet. Die Zahnseide macht die Zahnzwischenräume zwar schön sauber, aber das kann die nornale Oral B Essentialfloss auch. Ebenso der Frischegeschmack ist sehr gut, da er nicht so aufdringlich ist.Soweit wäre alles gut, wenn die Zahnseide nur nicht leicht reissen würde. Dieses ist mir schon mehrmals passiert, gerade wenn man im hinteren Bereich die Zahnseide spannen muss, um dort die Zwischenräume zu säubern. Ich habe ziemlich enge Zahnzschwischenräume.Ich werde sie trotzdem wieder kaufen, da ich für mich keine Alternative in Frage kommt. Die Essentialfloss ribbelt sich gerne auf, dies ist viel nerviger, weil dann u.U. winzig dünne Fäden zwischen den Zähnen verbleiben."
,on,6,negative,I’ve used this product for a long time but from the outset this one was stiff to pull the floss through and completely fell apart. Still useable but it’s annoying having to pull floss through twice a day.
,on,12,positive,"The packaging of the product has already been opened, this product is hygienic and its packaging must be correct"
,on,27,negative,"I thought using oral B it would be a safe bet, but it just snaps when using it. Not impressed and won't buy again."
,April,2021,negative,il filo è resistente e il meccanismo di strappo è abbastanza comodo. Però dopo pochi usi l'involucro si è deformato e risulta complicato strappare il filo. Forse il costo è eccessivo per la qualità generale del prodotto (anche se il filo è abbastanza buono).
,on,21,negative,"This is tape not floss!  I hate tape as it doesn't clean between teeth as well so I avoid it wherever possible, but the pack says ""floss"" and the image looks like floss but it is flat tape.  Also, the package was completely in bits so I can't even be sure of how hygienic it is!!"
,on,23,negative,The floss itself is off poor quality and breaks easily and it's slipped out of the casing so now it's difficult to cut a section off.. wouldn't buy this again.
,on,7,negative,The pack stays open like this. It looks faulty. Very unhygienic and annoying
,September,2021,negative,Ho comprato questo filo interdentale perché non si incastra tra i denti e ha un buon sapore.Ma la confezione arrivata sembrava aperta e  reincollata.Oral b e tutti i produttori  di prodotti per l'igiene personale dovrebbero rivedere le confezioni rendendole ecologiche e garantendone l'integrità con un sigillo di garanzia. Amazon permette il reso di prodotti per l'igiene cosa contrariamente a quanto afferma nella sua politica resi. Dovrebbe invece garantire la sicurezza di questi prodotti.
,on,5,negative,"It took out my crown, and is way too thick to fit between teeth. It gets stuck and has a weird faint mint taste. If you have big gaps in your teeth go for it!"
,on,2,neutral,"Alright, does the job. Not a particular fan of the flavour."
,January,2021,neutral,Il prodotto mi è piaciuto però quello che è arrivato a me non c'è scritto floss e comunque quello che mi è arrivato si trova a prezzi molto più bassi. Io l'avevo comprato perché volevo quello floss
,July,2021,negative,"Il filo è ottimo, peccato per la il contenitore che non permette il fluido scorrimento del filo."
,June,2021,negative,Arrivato in tempi giusti. Il prezzo non male. Essendo un po’ più doppio il filo fa un po’ male nell’ utilizzo. Gusto menta
,May,2021,positive,"per quanto sia efficace e di qualità, penso che abbia un prezzo un po elevato."
,April,2020,negative,"La consegna arrivata il giorno prima del previsto. Il filo ha una forma più larga, ma si infila in maniera delicata tra i denti, anche i più stretti. Bisogna utilizzarlo per un po' di tempo al fine di una buona pulizia, perché il filo è delicato e non molto incisivo."
,December,2019,negative,"Dalla descrizione pensavo fosse simile al dental floss (ritirato dal commercio per sospetti problemi di tossicità), invece sembra quasi di ... teflon. Pertanto tranne il sapore fresco, non rimuove a mia sensazione la placca. Non è abbastanza ""ruvido"" come ci si aspetta da un filo interdentale efficace. Deluso"
,on,24,negative,Not worth the price for something that doesn't really clean between your teeth.  The surface of the floss is too smooth and doesn't remove plaque. Would not recommend.
,on,17,negative,I found the floss ro be too thick. So was painful using on my teeth.
,on,5,positive,I purchased this as I expected good things from oral B. You also got a lot of length for your money.The flavour was nice and minty which is very pleasant to use in the mouth.Unfortunately the floss was quite weak and tore in several places when I was using it.
,March,2022,positive,"Gute Zahnseide, jedoch zu teuer."
,on,24,positive,
,September,2020,positive,Il filo interdentale è buono essendo OralB ma non corrisponde a quello della descrizione e foto. Andrebbe corretto per non trarre in inganno.
,on,10,positive,"You put it in your mouth, grind it between your teeth, and make the old foods come out from between. This one does the bleeding less. That's good, right? Does not come with dancing instructions though. 1 star."
,on,12,positive,Thrown away
,on,25,positive,Difficult to use
,on,1,negative,It was broken when It arrived.
,on,16,negative,Thought this would be the thin floss but is actually tape width.
,February,2020,positive,"Pro: buon sapore, fresco al palato. Contro: struttura piatta che tende a “ tagliare “, soprattutto all’interno delle gengive."
,on,23,negative,The plastic wrapping wad opened and even the plastic cover of the product. very disappointed.
,on,15,negative,"I don’t recommend this product, it breaks in your mouth and it’s too slippery /elasticJust buy same brand, but the blue oneThanks"
,September,2020,positive,"a questo prezzo è meglio di altri, mi aspettavo meglio per la resa"
,on,9,positive,Looks and feel very cheap and definitely not an oral-b product
,on,9,negative,I've just come to learn Oral-B Flosses may contain PFAs that are linked to a whole host of health issues. If this is the case this is incredibly worrying. Please do your research and look for natural alternatives.
,on,2,negative,Item arrived on time and undamaged. But when I went to use the floss the box split in two so now it is useless!!! Not happy!
,on,12,negative,Very disappointing the box broke after the first time I used it making it very difficult to get out and use!
,on,4,negative,The container broke quite quickly so it was difficult to use
,September,2022,positive,"Prodotto ottimo, prezzo esagerato.Ho trovato il prodotto in altri shop a 2,70"
,on,22,negative,"Not as good as the ultra floss, it was difficult to use and didn’t do as good a job as the old stuff, I can’t understand why they have gone for this maybe because u will have to use more strands  to do the same job thereby buying more .  Definitely not recommended."
,on,17,negative,"Doesn't ""floss."" waste of money."
,on,29,negative,It's the first floss that I have ever used that snaps when being used.
,October,2022,negative,J'ai reçu mon colis mais on peut constater qu'il a été ouvert et refermé avec du scotch ce n'est pas normal
,on,4,negative,"The thread doesn't snap it's annoying, apart from that it's fine"
,on,30,negative,This arrived not sealed in the packet so don't really want to use it. Not a good item
,October,2020,positive,
,on,21,negative,"£1.70 per pack on subscription for many months, and suddenly it is £4.74 on subscription when you can buy it £2.85 without subscription or £4.52 for a 2 pack? GET YOUR PRICING STRUCTURE RIGHT. It's meant to be cheaper than the stand alone price!!"
,on,11,negative,Not recommended.
,on,25,negative,This product is NOT FLOSS IT IS TAPE. Huge difference and should state this
,on,16,negative,Does as expected and was cheaper.
,October,2019,positive,SolideIndoloreTexture sympa mais je n’aime pas le goût trop fort
,on,6,positive,It tends to fray and shred too easily but it is much better than some SOB ones.
,on,18,positive,This is OK. I thought I was getting floss but it is tape.
,October,2020,negative,"Me gusto el grosor aún que podría ser un poco más grueso, pero la cajita se ha desmontado toda, faltó más calidad en la caja del hilo, no me gustó este aspectos"
,April,2022,negative,"Muy caro! Para me no es profesional, es muy suave y para me no limpia las dientes como describa, no voy a volver a compra"
,on,12,negative,"It makes my tongue burn. A very burning sensation, like pins and needles at the tip my tongue. Only got it because it was 40m. Would not recommend at all."
,on,26,negative,It came with broken package
,on,11,positive,So over priced !!
,November,2017,negative,"Si tratta di un nastro come dice il nome e non di un filo, è largo circa 2mm ed è sottilissimo. Devo dire che è molto scivoloso e si fa fatica a tenerelo tra le dita in oltre ha un forte sapore di menta che non è di mio gusto. Comprato come prodotto plus costa meno che in farmacia."
,December,2017,negative,Filo interdentale comodo per il fatto che non e di filo ma di plastica/gomma. Da un po l’impressione che non pulisca bene
,October,2020,neutral,È stato consegnato un prodotto diverso da quello descritto: versione alla menta fresca. Questo non era stato indicato da Amazon. Anche l'imballaggio è saltato nel trasporto insieme ad altri articoli
3.0,January,2024,positive,Standard good quality unflavoured floss but it’s too expensive on Amazon.
3.0,January,2024,positive,Need more strength in the string . It’s easily breaking
3.0,December,2023,negative,"Mint flavor. But the thread gets split after flossing half of my teeth, as if its not strong enough."
2.0,February,2024,negative,This product it tears away after just flossing you start... all the fiber or threads become open.. i suggest Colgate one which have used for more more than 1yr. Much better than oral b
2.0,January,2024,negative,Better than the new released colgate floss but not the best as it frays in tight contact teeth . But colgate has ruined it's quality so this was the better choice . Can do better if the company increases it's quality .
2.0,December,2023,negative,"Don't buy unless you want to pay extra Rs 150 import charges. This is imported from UK and hence the price. Buy the Colgate one, it's the same I've used both. This just have the mint flavour in the floss. Does the same job."
3.0,October,2023,positive,Good ??
3.0,June,2023,positive,Product is imported so the quality is nice. The box as well as the floss smells like mint. Does the job well
3.0,July,2023,positive,I like it
2.0,September,2023,negative,"Product seems old, the toothpaste kind of coating dried and formed balls in the floss and tastws weird . I am not sure if its just my product."
2.0,September,2023,positive,"It is good to use, however, it expensive more than market price."
1.0,December,2023,negative,Thread is quite thin and breaks vertically so part of it is stuck between the teeth and it's annoying
3.0,February,2023,neutral,Not up to the mark
3.0,September,2021,negative,I have been using Oral-B floss for past 4-5 years. Of course the buying through different media. Also I have bought couple of times from Amazon in past but May be from different seller.But this particular product has wax crystallisation problem. The coated wax on thread comes out while pulling out the thread from the box.
2.0,February,2023,negative,Pathetic product by oral-B.The thread easily breaks while cleaning the teeth and many times the thread particles got stuck in between two teeths.... I wouldn't recommend anyone to buy this.. instead use dental floss with plastic handle .. Never go for a thread
1.0,December,2023,negative,Shredding and sticking in teeth.. ironically..
3.0,July,2022,neutral,The strings come out after flossing for a while. This didn't happen in the Pro version of oral b floss. But it's still pricey
2.0,May,2023,positive,The flavor is good but the quality of thread is poor...
1.0,June,2023,negative,The thread easily breaks into fibres as soon as you use it. It hurtsin your gums to use it.A lot of it is wasted in wrapping it around your fingers because the thread is slippery. A waste of money. Not a value for money product. Increase your budget and get a better product with stronger thread and better grip.
2.0,April,2023,positive,Breaks in fine threads
1.0,October,2023,negative,Terrible. Floss quality is so bad it breaks.
3.0,July,2022,negative,Price is huge but the purpose doesn't solve
2.0,January,2023,negative,It tears into minute thread lines on use. I found the colgate floss to be of higher quality. Won't order this again
3.0,April,2021,negative,The product is satisfactory but the price is way too expensive...I think it's manipulated price it shouldn't cost more than 200?( including taxes).Amazon listing says it's made in India but seller claimed it to be imported from UK...strange.
1.0,October,2023,negative,Thread quality is bad its becoming pieces
2.0,January,2023,negative,I like the smell but the sturdiness of floss is very poor. It just keeps breaking while using.
3.0,May,2021,neutral,I got the product with no part of the floss outside the opening. Had to open the case and get the floss out.
1.0,July,2023,negative,"I wouldn't recommend, it tears really easily and gets stuck"
3.0,March,2021,positive,Easy to use.
1.0,December,2021,positive,"Its threads come out and it breaks during usage.Not recommended esp. if you have rough tooth fillings.Only good thing is the mint freshness.You may find it OK if your teeth are even.Else, colgate floss is perfect except that it is not flavoured."
1.0,March,2023,negative,It started breaking everywhere after few days.
1.0,June,2022,positive,Very thick floss colgate has better floss preferably i wil not buy again go for colgate floss
1.0,August,2021,negative,"The floss is getting split into multiple layers after trying to use it. It is not advisable to purchase this as,if the floss remnants remains in between teeth it is not healthy"
1.0,March,2022,negative,Bad product. Breaks soo often. Colgate floss for 75 rs is far better than this.
1.0,July,2021,negative,"This is the worst quality floss I’ve ever used. Everytime u use it, the thread disintegrates and gets stuck b/w the teeth . It is an absolute disappointment."
1.0,October,2019,negative,The wax comes off and sticks to the mouth. Also the twine is delicate. The strands from the floss comes sticks in between the teeth and chokes everytime I tried to use it. I am fortunate I got a full refund from Amazon.
1.0,July,2022,negative,Not good
1.0,July,2020,neutral,I cannot use this as the thread isn't out and there is no way to pull it without opening the container. I believe seller is selling defective item in India
1.0,August,2020,negative,I have problems with my molar teeth and with this item you can’t reach to clean it. There is no mint flavour in it. Total waste of money.
3.0,June,2023,negative,"The floss thread is too thin and sharp. If you are not careful, it can hurt your gums. I liked the Colgate brand dental floss so much better."
1.0,July,2022,positive,
1.0,March,2021,negative,Product damaged. The floss is stick inside the box and no way to pull it up.
1.0,October,2021,negative,Not worth the money.. very poor quality
1.0,July,2021,positive,Too expensive on Amazon
1.0,June,2021,neutral,Not that sturdy at all...
1.0,August,2021,negative,Not good
1.0,February,2020,negative,Waste of money totally ...It is without wax ...It is just a ???????it is not capable of clean teeth....Useless....
1.0,March,2023,negative,"This is a really really cheap quality and dangerous product by Oral-B. It 'could' have been good with all that mint smell while flossing, but trust me, do NOT buy it even if someone gives it for free. It is so cheap that it disintegrates into multiple very very thin microstrands in your mouth while flossing, which you will end up digesting! If you don't want to eat all that plastic, don't buy this. Colgate Floss is a great alternative which is not 'mint smell', but at least does the job without making you eat plastic."
,December,2018,positive,"looks like 10 years old in stock,,,,,"
,September,2021,positive,Le fil est trop fin pour moi. Solide et parfumé il reste efficace.
,November,2020,negative,"La calidad es la que es, no hay más. Durante su uso se me ha deshilachado. El sabor a menta es lo que se espera. Dado su precio, tampoco se le puede pedir mas."
,on,8,negative,"The floss flakes apart, leaving white specs to snowflake down over your counter. But, it's cheap and does its job."
,October,2020,negative,"Il filo di per sé è ottimo. Lo avevo acquistato al supermercato ed era il mio preferito. Nello specifico però, quello che mi è arrivato a casa fa una cosa strana: quando lo ""giro"" tra le mani per bloccarlo, inizia a perdere ""pallini""..come se lo strato di menta si sgretolasse e mi ritrovo con pallini in mano ed in bocca. Non so a cosa sia dovuto.. Se forse l'articolo in questione non è originale,o forse solo l'unità che mi è arrivata era ""danneggiata"".. non saprei. Dopo qualche giorno mi è comparsa un'infezione alla bocca.. Potrebbe non essere assolutamente collegata al filo, ma per correttezza preferisco scriverlo"
,on,24,positive,"Floss is floss - it does the job and tastes nice. The flavouring is good, but it seems to flake. My floss flakes all over me when I use it - I think that is just the flavouring though. Could be better"
,on,30,negative,You cannot access the floss without breaking the box! Do not order from here- faulty item.
,on,18,positive,Just buying here because it's convenient
,on,18,negative,Both faulty...comes out shredded and or like tape...do not buy
,on,17,positive,"Good dental floss however in the product description it said the texture of the floss is shred resistant, it isn't shred resistant. But still good value for money and I would still recommend for the price."
,on,11,positive,Title.
,on,19,positive,Received 3 days late hence low rating. Product itself is fine.
,on,23,negative,I’m not sure it’s supposed to have such a strange flavour
,on,15,negative,Decent floss does shred quite easily and this one hurts your gums a bit more than the satin one. The satin one hurts less and doesn't shred at all. I wouldn't recommend you buy this one or the satin one from Amazon. Your local chemist probably has it for cheaper.
,October,2020,positive,"Filo interdentale molto economico rispetto a quanto si spende al supermercato per lo stesso, è buono ma si sfilaccia molto presto... Comunque certamente è usabile e a questo prezzo va bene.Magari solo non è semplicissimo il sistema per tagliarlo"
,on,17,positive,Perfectly every day item at a perfectly everyday price!Just as you'd get at a shop but with the convenience that Amazon brings.
,August,2020,negative,"E' un filo interdentale come tanti altri, forse leggermente un pò troppo spesso. Il vantaggio è che qui su amazon forse il prezzo è leggermente inferiore. Tuttavia ho avuto vari problemi con la consegna che è stata effettuata in ritardo."
,on,22,positive,I can get more at my dollar store for one pound.L
,on,8,negative,"I didn't buy this for it's purpose so my rating does not reflect how good it is for teeth.I bought it as a tool to thread beads onto loom bands. As this is waxed it is rather difficult to do, so I wouldn't recommend this to anyone wanting to purchase for the same reason as me."
,on,11,positive,It's ok. Has a mild minty flavour just frays alot while using
,on,13,negative,Feels a little weak and easily breaks. Could be im too rough but i feel like other brands have a stronger floss.
,on,11,negative,"I did not get on well with this floss compared to my usual brand. It is much more rigid, which probably makes it stronger, but I found that using it after just a couple of days cut the corners of my mouth. Too sharp for me! It did clean between my teeth ok but I will be going for a softer and wider variety next time."
,August,2020,positive,Marca ottimaprodotto anche molto utile per i denti dopo i pasti.solo chd odore non mi e piaciuto e  il prezzo e un po alto
,May,2018,negative,"Le fil est un peu fragile, se casse très facilement mais à part ça il fait son job et laisse une odeur agréable avec son parfum menthe.C'est très important d'après mon dentiste d'utiliser du fil dentaire 2 fois par jour min afin d'avoir des dents en bonne santé sans tartre et bactéries"
,August,2020,negative,È al mentolo cosa che non c’è scritta. È molto spesso rispetto ai normali fili interdentali.Si spezza con gran facilità.Spedizione Amazon veloce
,on,22,positive,Works fine but annoying to use as the floss tends to split
,on,7,negative,I have bought these for a few months now but for the past 2 months I can smell a mouldy damp smell frm them like they've got damp at some point or kept in a room with mould.I have now stopped my subscription for this item.
,February,2021,negative,"se rompe fácil, y demasiado grueso según mi parecer"
,May,2021,positive,Pensavo più pratico
,on,30,negative,The quality isn't as good as store bought ones; almost as if it skipped some quality checks. The floss was stuck at first and I had to open up the casing to fix but it is still usable.
,on,29,negative,I find it a bit too thin and smooth which means it doesnt remove the food and plaque as well as other brands
,on,1,positive,"its long ,strong and a good price however it dose not really grip onto any food stuff so even after flossing the same gap food still remains, thinking maybe a tape floss would be better ."
,on,15,negative,"I always struggle to open this package.Not the cardboard but the actual plastic which holds the floss.If you do it very gently it will open (sometimes)If you get frustrated and put more force into it, you will break your fingers trying to pry it open."
,February,2020,positive,Sapore alla menta che lascia una freschezza molto gradevole in bocca. Filo resistente e di una lunghezza che dura per abbastanza tempo.
,on,4,positive,It does the job
,December,2020,positive,Bien
,on,5,negative,Pretty bad
,on,10,negative,"Don’t buy this it’s thinner than cotton, impossible to use. Despite its thinness it splits. Gets stuck in your teeth. I’ve thrown it in the bin."
,January,2021,negative,"Questo filo interdentale è troppo aggressivo per le mie gengive sensibili. Inoltre non pulisce come si deve. L’ultra floss era eccezionale, non capisco perché non venga più prodotto. Un vero peccato"
,on,16,negative,Flimsy and poor quality. Better off buying my floss from local supermarkets. Dispenser jammed and the floss kept breaking in my teeth. Would not recommend
,July,2020,negative,Lo acquisto da tempo e sempre soddisfatto.A questo giro packaging danneggiato ed essendo una cosa che poi metto in bocca non mi ha fatto molto piacere.
,on,1,negative,Normally order floss from my local supermarket. When I received the product it was poor quality and the floss is very flimsy and of poor quality. Would recommend buying from your local supermarket or a better version. Like others have said the item is not eligible for a refund so buy elsewhere and avoid this product.
,September,2020,negative,"Il filo è profumato ed il rapporto qualità prezzo è ottimo, ma rispetto al filo interdentale oral b 3D white luxe, ha una qualità più bassa, si sfilaccia subito. Tornerò al mio vecchio filo."
,August,2019,negative,"Ottimo prodotto, consegna rapida, peccato che nella descrizione non ci sia scritto che è un filo al mentolo. Avrei preferito fosse neutro."
,July,2020,negative,Sembra sia vecchio in quanto di sfilaccia facilmente
,on,17,negative,"This floss has a strong smell, a chemical smell, and it's poor quality."
,on,3,positive,ok
,on,13,negative,"This product is poor, the floss comes apart leaving strands in gums and mouth. Won't order this again."
,July,2020,positive,buon prodotto!
,on,14,negative,Snaps often and difficult to use.
,December,2020,negative,Ho aperto l’involucro di plastica e ho trovato il cosino di plastica rotto
,January,2020,negative,"Normale , gusto non molto buono , resistente"
3.0,May,2023,positive,
2.0,October,2023,negative,"Colgate floss which was once better they became worseoral b is also worsefloss is stiff like fishing wire,,gets stuck in between teethpls make good ones"
3.0,March,2023,positive,THIK THAK
2.0,June,2023,negative,"Price is samebas MRP... But quality is not as good as before...!! Without any pressure, just by normal flossing, the threads became multi-strands... Even those thin strands getting stucked between teeth... ????????"
1.0,August,2023,negative,Regretfully I bought a bunch of these. The floss is wire thin and stiff like fishing wire. If not careful it'll chew your gums to bits. I'll find other uses for it but I don't like it as floss.
1.0,September,2023,negative,The floss is very thin and it is coming as pieces and they are stucking in between teeth.
1.0,August,2023,positive,One year old stock
3.0,February,2020,negative,"Oral B floss doesn’t require any review. It’s undoubtably the best. The only strange thing was what I received here. None of the three packs had any mandatory stamps of expiry/manufacturing, date of import etc as evident in the attached photos. The plastic spool, however, had the usual stamping. Don’t know if I got an original product."
