Stars,Month,Year,Sentiment_label,Review_text
1.0,June,2021,negative,"The bristles are harder on gums..it will take away the enamel. I spwnt additional shipment cost for this ,more than the brush cost.. total waste."
3.0,May,2017,negative,Bristles were not soft as they were compared to other toothbrushes. They are bit harder.
3.0,October,2018,positive,Can go with it.
3.0,July,2018,neutral,too soft
1.0,October,2022,positive,Just Ok
3.0,October,2018,positive,Nice product
3.0,October,2018,positive,Nice
3.0,December,2016,positive,worth for this price. little hard in feel. over all acceptable.
3.0,May,2017,neutral,It's not as soft as the Colgate one
2.0,October,2018,neutral,Brush is soft but not long lasting...max one or 2 month can be used
3.0,April,2018,positive,Good.
1.0,May,2021,negative,"No softness, brush is very hard like very poor quality brush..don't buy"
3.0,February,2018,positive,ok
3.0,January,2017,negative,tip of the brush is small!
3.0,April,2018,positive,ok
2.0,June,2017,neutral,"The bristles are not very soft, and the body is also very substandard quality. Its a cheap product in a nutshell so don't expect it to be great."
3.0,August,2017,positive,good product
2.0,December,2016,neutral,"Recived today (on 31 Dec 2016 ), Not totally satisfied with the product, its 1 year old manufactured(on Dec 2015). And I didn't find anything special and different in this toothbrush."
3.0,July,2017,positive,okay product
3.0,April,2015,neutral,but out side for this sensodyne paste brush will free but you didn't give it
2.0,May,2019,positive,Ok. Not as expected
3.0,May,2017,neutral,not lasting
1.0,July,2021,negative,Product found in bad shape
3.0,January,2017,positive,soft toothbrush from Sensodyne
3.0,October,2016,positive,ok
1.0,June,2020,negative,I ordered a set of three toothbrushes which but I got only one.  Why??
1.0,August,2021,positive,Poor quality
1.0,January,2021,negative,Not bad!! Not much comfortable
3.0,November,2016,positive,nice product
3.0,January,2017,positive,Okkk
3.0,October,2016,positive,Oh product...
1.0,April,2021,negative,Poor
3.0,October,2016,positive,Good
3.0,October,2016,positive,good
3.0,October,2016,positive,
3.0,June,2016,positive,its okey
2.0,April,2018,negative,i have returned
2.0,January,2017,negative,Sensodyne brushes used to be great but now there quality is getting degraded with popularity.
2.0,September,2017,negative,Not good product in this price
3.0,June,2015,positive,good
2.0,May,2017,negative,So Baddd.  This is 3-12 years baby product
1.0,December,2018,neutral,Not for sensitive teeth. It's just soft. We need suave or ultra soft for sensitive teeth. Can't even return
3.0,February,2015,positive,nice paste
3.0,February,2015,positive,its ok
1.0,February,2016,negative,The product MRP Rs 50. But here it is Rs 100. Why?This is one type of Cheating. I recommends to my friends not to buy this product with this excess price. One can shop it at Rs 50 at his nearest shop.
2.0,September,2016,negative,its not good product 15 days and brush remove dont west money
2.0,October,2016,negative,Its Top Brand but not great than oral b PRO
2.0,January,2017,positive,"I got same delivery, products are ok"
1.0,October,2017,neutral,Revised MRP is RS.90/- and you have sold as MRP Rs.100/- and RS.90/- after discount.Actually there is no discount.You have sold at MRP only
1.0,July,2018,positive,Old Product. Selling 1 brush for 45 where I could see 3 brush for 90 rupees in the market.
1.0,May,2017,negative,"I disliked it fir it's size as it is just a bit bigger than a baby brush, moreover, it is not the least sensitive, lie Sensodyne's toothpaste."
2.0,November,2016,positive,OKK
1.0,June,2019,negative,I received damaged products
1.0,July,2019,positive,Bad
1.0,October,2018,negative,"Bought for my mother, was not very helpful as expected."
1.0,March,2017,neutral,It is not soft like market product. Don't  order if you want soft toothbrush. It is hard.
1.0,June,2016,positive,It was mentioned as 100 rupees worth toothbrush. I paid for delivery as well. But it shows Rs.50 as price.
1.0,May,2018,positive,duplicates
3.0,July,2016,positive,"The handle is so thick, it wont fit standard toothbrush-holders / stands. The brush is sloping forward, strange feel in the mouth; I guess it will take getting used to. Thorough brushing, nice clean feel after brushing."
1.0,July,2023,negative,This happens just in 2 wks
2.0,November,2021,neutral,Softness and Quality is not like earlier brush.
3.0,August,2018,negative,"I brush my teeth very gently. Still then, the bristles got wear and tear became spread out within a week"
1.0,September,2022,negative,Dislike
2.0,October,2016,positive,"Bristles are hard. this is my second sensodyne sensitive toothbrush. I was so much impressed while using the first toothbrush. So i ordered one from amazon, it has very hard bristles. i have to wait for 3 months to change this one."
1.0,April,2022,negative,Not worth for that money...
3.0,August,2017,negative,Not worthy it's very hard Brussels
2.0,August,2017,positive,design and bristles are not comfortable while brushing teeth. Previous sensodyne sensitive is excellent in both which i always prefer and recommend.
1.0,October,2020,negative,"They changed bristles. It's now just 2 lines of soft bristle on the edges, rest are harder. They degraded quality"
3.0,May,2017,positive,Okay product
3.0,August,2016,positive,Sensodyne Sensitive Toothbrush (Expert) ...
2.0,July,2017,neutral,I couldn't understand the specialty of the product. Its just like a normal toothbrush.
1.0,July,2021,positive,Useless
2.0,October,2017,negative,Don't buy this is not worth
2.0,June,2016,neutral,This is average product..... Please not to buy
1.0,May,2017,positive,Genuine product.bt the things is its sooo soo small.its fr kids.the bristles are simply smooth for no reason.not for adults.
1.0,August,2017,negative,"Very worst amongst brand only body good, brush wires are very bad, don't buy"
1.0,August,2016,negative,It was looking somewhat old and used..and the width of the bristle is somewhat more than that of the image shown.
1.0,February,2017,positive,The product delivered was manufactured in 2015.
1.0,July,2017,negative,Very old product delivered....manufactured date was of 2015....
1.0,November,2016,negative,Worst product ever I have been to. I say never buy this product
1.0,February,2017,positive,"a bad product,,but it looks good"
1.0,August,2017,positive,It is 2015 menufecturing date
1.0,May,2017,positive,It's a 2015 manufactured product
1.0,June,2022,negative,"As the title suggests this is not good for people with sensitive gums, the bristles are hard and bleeding occur in gums."
1.0,May,2022,neutral,"Copy,Not original"
1.0,August,2021,positive,Duplicate product..first copy of oreginal product..dont buy
,on,8,negative,The head of the toothbrush is longer than is really comfortable but I can still use it. The bristles are soft enough. It's just the way it's designed it doesn't do as good a job at cleaning well as I'd like. I am going to try a different toothbrush next time.
3.0,May,2020,positive,A pack of 3 toothbrush.Really affordable.Comes with soft bristles.Definitely value for moneySensodyne is a huge brand so you can rely upon the quality of the product.Overall it is a good deal considering its price point and the quality.
3.0,November,2021,negative,I got it in offer at RS 65. Only.  It's very soft brush in this price.
2.0,January,2023,positive,Too costly
3.0,November,2018,negative,"Well, they were remarkably affordable so I have to say I was worried the quality may be compromised. That was not the case, decent quality and easy angles to maneuver in mouth so happy with it. Though they could have made the bristles bit wider and longer."
3.0,February,2018,positive,"Not as soft as other Sensodyne toothbrush that cost around 70/-. it's ok if don't have sensitive teeth, In case of sensitive teeth and gums, go for other soft brush. Though still better than lot of other toothbrushes costing same."
3.0,August,2020,neutral,Not as expected
3.0,November,2020,positive,Good
3.0,March,2020,negative,Not as good as I thought
3.0,September,2019,negative,Didn't last too long. Brushes were ripped out.
2.0,August,2020,neutral,"Very average quality. The bristles are not soft. So if you're looking for a soft toothbrush for sensitive teeth, don't go for this one."
3.0,November,2019,positive,Ok
3.0,November,2019,positive,Good
2.0,May,2021,negative,Bad for teeth
3.0,January,2020,neutral,No softness
2.0,October,2019,negative,I bought it for 85rs but it's not worthy for it because I also used patanjali 30rs toothbrush and that is soft and long lasting.
2.0,April,2021,positive,Nice
1.0,March,2021,negative,Bristles are really hardI have never come across such toothbrushGiving this review after using one toothbrush and I am not brave enough to try rest two and suffer
3.0,October,2017,positive,"Over all good, but 40 rupees extra for shipping shouldn't have considered,,,"
3.0,May,2018,positive,Product is good and price also
3.0,June,2018,neutral,Not up to the mark
3.0,October,2018,positive,I like
3.0,October,2018,positive,??
2.0,February,2020,negative,Not good
3.0,September,2017,positive,Too Costly for its average quality.
1.0,February,2021,negative,"Very poor quality, Need to change in every 15 days as the quality sucks."
1.0,May,2020,negative,"Sensodyne needs to up their game, I called for soft toothbrushes as I have sensitive gums and the bristles were so hard."
1.0,November,2019,negative,Fake ones... I have already used real ones you might easily find difference.. It is mentioned as soft but it is really not soft and less comfort.. don’t buy it
1.0,November,2020,negative,"They don't clean the teeth very well.. Also, the plastic used feels pretty cheap."
2.0,July,2019,positive,Ok
3.0,October,2017,positive,Good
1.0,August,2021,positive,Thr was second quality
1.0,May,2020,neutral,Not received Sensodyne Sensitive Toothbrush with Soft Bristles - Pack of 3.
1.0,March,2020,negative,Not worth at all...actual product was way to diff then wat is shown
1.0,November,2020,negative,worst prouduct
1.0,August,2019,positive,"Not sensitive at all, its harsh, hurt my gum,Colgate Charcoal tooth brush is best"
1.0,July,2020,positive,Useless product
1.0,March,2019,negative,Package already. Not usable. Cannot use Toothbrush or return. Have to throw away and lose money.
1.0,June,2017,negative,These are too soft and people with sensitive gums will also find these brushes are too soft and doesn't have overall fresh feeling. I've discarded this set and went for medium.
1.0,January,2020,neutral,Not at all soft.
1.0,June,2019,positive,Not for adults.Its good for children.
1.0,June,2017,negative,poor quality brushes required hard brush
1.0,June,2017,positive,very small
1.0,November,2016,neutral,Duplicate product. Recommend not to buy.
3.0,May,2017,neutral,didn't like it much as the brush size is smaller.. not much flexible either.. but can't complain much considering you are getting 3 within this price
1.0,December,2017,positive,Mrp itself is 90
3.0,April,2018,neutral,No toung cleanear in brush
3.0,February,2024,negative,"Out of the 3 brushes , the bristles of only 1 turns out ultra smooth. Remaining 2 are invariably medium to hard. I realised it after buying it a couple of times. Clever way of cheating customers......"
3.0,December,2023,positive,Price
1.0,July,2023,negative,Very worst product....nowadays quality wasn't upto d mark.... received hard bristles brush...
3.0,August,2021,positive,Saisfactory
2.0,May,2022,neutral,Don't buy
2.0,September,2021,positive,I liked it So Much It's Softness is UnbelievableIf you have lossen or swelling tooth ?? it's highly recommended
1.0,May,2022,negative,"Too much soft even struggles to clean teeth properly , trash toothbrush , only for people suffering from bleeding gums , and tbh it even struggles to clean teeth properly , therefore I thrown it , waste of money"
1.0,November,2022,neutral,I never used such a product from Sonodyne.
1.0,November,2021,negative,This product is for 100 rs and I hv been charged 150 per pack. So unfair …. Feel cheated
1.0,April,2022,negative,Not good
1.0,March,2022,neutral,Don't buy
1.0,June,2021,positive,Brush for low quality
3.0,July,2020,positive,As expected it was same and it was money saver I liked it
2.0,June,2020,negative,"bruising effect on jaw & teeth,iching & burning effect"
1.0,October,2020,negative,Cheap product I think it's dublicate .my mouth burns after using it even mouth got red spot
1.0,May,2020,negative,"In a pack of 3 we only got 2 toothpaste , it was purposely removed from the pack"
1.0,March,2020,negative,230 rs is mrp on box why should we pay more then mrp??
