Stars,Month,Year,Sentiment_label,Review_text
,on,10,negative,"First of all, when they do work, these clean great and are far superior to a traditional toothbrush (which I why I keep buying them).That said, I'm very disappointed with the longevity of them over time and what feels like planned obsolescence.  I'm on my second one of these which I bought a little less than a year ago, and it has already stopped working correctly.  The vibrating action has become dramatically weaker, and it no longer feels like it's doing a good job cleaning.  This is the same thing that happened to my first version of this toothbrush, but that one at least lasted 3 years.  Overall not impressed with this - I'd hope to get at least 5 years out of an investment like this..."
,on,21,negative,Bought the end of Sept. Part u put toothbrush head on already broke.
,on,9,negative,"Within a month of use the brush head fell off the brush handle. The head won't stay in place. The brush had excessive vibration and noise, injuring gums and causing headaches. I asked Amazon for return, but the brush was now outside the refund window. I went to Philips under warranty return. Philips quickly mailed me a replacement brush handle (only) and an envelope to return my brush in use. I installed my old brush head on newly shipped brush handle, and shortly the same problem - The brush head fell off the new handle.I am not able to use the product since Sep 2020, which is not cheap either. Finally, I have returned the newly supplied brush handle back to Philips and trashed the Philips Sonic Care brush set purchased from Amazon (used for three weeks only), as I am out of patience to work with Philips and their product.I have used Oral-B from past 8 years and it never let me down (It still works). I will buy a new Oral-B product, which is worth the money."
,on,24,negative,"Absolutely loved this toothbrush. No exaggeration, I actually enjoyed brushing my teeth for the first time in my life. Unfortunately, something happened with the motor within 3 months and the vibration stopped working properly. The toothbrush doesn't vibrate nearly as strong and it's now super loud. My husband recently purchased the 6100 series, so let's see how long his lasts."
,on,4,neutral,"6 months in and the battery not only won’t hold a charge, but it won’t charge at all. I owned the cheaper model for 5+ years without issue; this unit failed in 6 months. Don’t waste the money."
,on,6,negative,"Sonicare bases usually last me years. The base of this model broke within 4 months of purchase. The head now wiggles when the toothbrush is on. I thought it was loose at first, which can happen, but it’s the pole on the base itself. This is the first time I’ve ever had an issue with sonicare. I’d buy another model."
,on,10,negative,"I bought this toothbrush for my husband in March 2023. It stopped working completely in Dec. 2023 out of the blue. Only regular daily use, no extreme conditions or misuse. Lasted less than a year! Very dissatisfied."
,on,30,neutral,I purchased this Sonicare toothbrush in September 2022 and the metal stem where you attach the brush head came out after only 8 months of use. This is not a well-made toothbrush. Buyer beware.
,on,27,negative,The tooth brush had very low power to clean and brush always seemed to slip off. had better products before would not recommend
,on,30,negative,"I had given this a 5 star review but it got filtered out for no good reason. So now you get a 1 star. Nice job! You just spiked yourself in the foot. So to anyone who hates being moderated and filtered for no reason at all, go buy something else. FYI, automods don't work, justask youtube."
,on,29,negative,This is going to be my 3rd one in 1 year.The ends break and stop 'sonicing' the brush. It ends up being an expensive manual brush.I'm going to try to have Sonic replace it.
,on,25,negative,"After only 5 months of use it just started stopping / cutting out. It started losing it's power. I tried ""activating or deactivating features"" but that didn't help.In short, expensive and useless. Not recommend!."
,on,29,negative,"First off this brush is overly aggressive and causes your gums to wear. Secondly it breaks. Mine broke after 1 year. Read the 1 star reviews, after 5 months up to 1 years the metal pin that holds the  brushhead on breaks. Then it's useless. Sonicare used to mean quality. Now it means ripoff. Amazon should stop selling this model because Sonicare is knowingly selling a product with a serious fatal defect."
