Stars,Month,Year,Sentiment_label,Review_text
,December,2020,positive,"quick-n-dirty:  great for use with more aggressive toothpastes that you'd only use once a day or 2-3 times a week, but too loud for twice-a-day use.  sonicare is nicer.detailed: by now, i have this Oral B 1000, an older Vitality, a Sonicare 4100, and an older Sonicare 2 Series.  the 4100 is my favourite since it's quiter, smoother, and i get a better feel of where the brush head is against my teeth.  this 1000 is certainly powerful, though, and if i use it twice-a-day my gums are unhappy so i use this one only for occasional whitening with peroxide toothpastes.  oddly enough, i have an Oral B Vitality from 4-5 years ago that's quieter, smoother, though clearly slower and less powerful - but has amazing battery life (just a hair over 70 minutes!!!)the charger is great and small, as is the toothbrush, so i guess for traveling it's fine - but why not just take a manual one!?!?  seriously, for travel, go manual.the timer works well, though i tend to brush for longer, like 4min.  i guess that's my own ""pace"", which is fine because i can still make use of the 30sec pacer to do top-left-outside, top-left-inside, bottom-left-outside, etc.  or i can spend the full 2min on just whitening the most visible teeth.overall even if clinically the Oral B is better than the Sonicare, i prefer the feel of the Sonicare, so 3 stars for you.  the price is fine, replacement brush heads (generic) are fine, but it's just too loud and racket-y considering the alternatives from Philips.  for the same approximate money, i DEFINITELY prefer the Sonicare 4100."
,on,3,negative,"I have used Sonicare for years and loved them! But I decided to try another brand after the rechargeable battery died within two years and also to try something new. So I got this one and I don’t like it at all! I thought it was a matter of getting used to something new, but it isn’t. I don’t like the head brush, it is big, yet it does not cover my whole tooth like the show in the commercial: apply it on top of your tooth and it cleans all around it, for me? Not the case, so I have to maneuver around my teeth with would not be a problem if the brush head wasn’t so big. But my biggest shock is how LOUD this is! To compare it to the Sonicare, the Oral B is like using a a blow drier vs a flat iron to do your hair!I wish I could return it but I got it about five days ago and have been using it- I was really hoping it was a matter of getting used to it. I’ll definitely go back to my prior model."
,June,2023,positive,"It’s ok, nothing special about it that I can say is worth the price compared to the regular base model. I’ve used oral b electric toothbrushes for almost 10 years now, usually the “base model” blue one with different types of heads… and this one, I can’t really tell the difference. I bought it because I thought it has a sensor to detect if you are putting too much pressure at the gums. It doesn’t have that. But I had it already so I kept it, I needed a new one anyway. In general I find the chargers don’t last. I got this last year March and now the charger is dead so I have to replace. Overall… it’s ok, just as good as the cheaper base model blue and white one."
,on,28,negative,"So I originally gave it a one star because it wasn't working . Although it deserves a one star still I cannot give it a one star. After brutally smashing the toothbrush against my bathroom counter, it started working perfectly fine. My guess is that a wire was not fitted correctly to a terminal or something of this nature. Although it's working now, still very frustrating. The lack of quality control is very common with Black Friday deals. How's the old saying goes? You get what you pay for. Most of the time. There are some good deals to be had, but it's typically not found with electronics though there are exceptions. The days of great deals on Black Friday seem to be over. The heyday of Black Friday deals where everybody flooded into the store and got amazing. Prices just isn't the same anymore.  Dead on arrival. I'm going to get another one but yeah absolutely did not work I tried everything I could think of. I usually give great reviews but once in awhile I have to give a bad review. Maybe I should get a sonicare honestly?"
,December,2023,negative,lt is actually vwery noisy compared to my old one
,on,3,negative,"This was recommended to me, but I ended up going back to Sonicare. The main reason is that the Oral-B brushhead is just too big for my mouth. I even tried the pediatric version, but it didn't help. My mouth just does not open wide enough for this. Also, it is heavier than Sonicare and very loud. Wish it had a gentler setting, too, like Sonicare. But my main problem is the size of the brushhead. So I gave it away and got a new Sonicare instead. Much happier now."
,on,24,negative,"It has an extremely annoying feature of jolt-vibrating every 30 seconds that you can't turn off. It takes 3 button presses to turn it off. It slips out of your hand when you're using it. I couldn't stand using it after a couple days. I had to buy the old Vitality version with the rubber grip, turns off after one button press, and doesn't do a 30 second reminder, only a 2 minute one. I didn't give it 1 star because it's still a toothbrush that does work as advertised."
,on,2,negative,"I've been using Oral B Vitality electric toothbrushes for many years.  They usually lasted from 2 to 3 years until the plastic stem which holds the brush wore down where it wouldn't hold the brush in place.  The battery and motor still functioned like new.I recently bought this Crossaction as a replacement.  It has a higher speed motor and works just fine.  However, it does not have the textured surface like the Vitality.  About half way through brushing, my hand gets covered in wet toothpaste draining from my mouth and it is impossible to hold onto the toothbrush any longer.  It just slides out of my hand.  I have to stop and wash the toothpaste off of the surface and then go back to brushing.  Very annoying.I need to find some type of non-slip stick on material to apply to the handle of the toothbrush."
,December,2023,positive,
,on,22,positive,"I bought one in black, and I wanted one mode: power on, power off, easy to do before removing from the mouth. That's what I got, it's great.Bought the exact same one in blue for my 78-year-old-mother, for the same reason - power on, power off, easy to manage for someone with weak hands.The blue one came with three modes. You have to press the button three times to turn it off. Exact same model number on the bottom, type 3791.So the one I got for the person who *really* needs it to be simple...isn't.Seriously? Come on."
,on,18,negative,"Not impressed,  The wire review said this was a very good brush even though it is less money.  I have difficulties with it charging.  The switch is very difficult as I have minor arthritis in my hand.  I switched from a $90 Sonicare and that was much easier to use.  I switched because the Sonicare was leaving some rather large food particles.  The different brushing mechanism on this does a better job but if it does not work because of charging why bother with it."
,on,6,positive,"This toothbrush did not function as well as I thought it would. After reading all the positive reviews, I decided that the Oral B Pro 1000 was right for me. I thought it should have cleaned more deeply and efficiently than what I experienced. After a month or more of use, I realized that I was beginning to accumulate plaque on my teeth. I have switched back to my handheld brush which is doing a sufficient job. Unfortunately, I kept it for over 30 days, so my order is not eligible for a refund."
,on,20,negative,"I have owned two basic Oral B elecric toothbrushes in the past... not the 100 USD+ ones, but basic.... I always loved them until they did not charge any longer.... This one I find no better than a drugstore battery charged e toothbrush. It is very challenging to turn on and off and so slippery to hold if you are a messy brusher...please try it out in a store before you buy to ensure it is the one for you."
,on,2,negative,"I purchased the Oral-B 1000 to replace my wife's old one, after 15 years it finely quit working, something went wrong with the on/off switch.  However there is a major difference in design, the old Oral-b had a raised switch and on the new one the switch is in a depression, very slight, but she is almost 80 and has trouble getting it on and off, if I had known I wouldn't have purchased it."
,on,24,positive,"The toothbrush worked great and held charge for days like it said in the instructions. i bought this toothbrush from Amazon on Jan 4th 2023. And about a week ago (May 17th 2023) I recharged it to full and now it will not hold charge through one brushing. i tried to recharge multiple times and it does the same thing over and over again. I have had good success with multiple Oral B products, but I really do not want to spend another $50 only after 4.5 months of lifetime on this toothbrush. Ugh!"
,on,2,negative,"11/2023: Purchased this brush late March & it’s dead as of mid-November. My disposable electric toothbrushes lasted longer than this thing. I will not purchase it again.I have had plenty of electric toothbrushes but never one with a round head. I chose the round head to force me to concentrate on each tooth versus just time for each quarter of my mouth. This brush has a 15 sec timer to nudge you along and as mentioned, the round head helps you focus on working on each tooth/gumline. My dental exams have improved, not to mention my gums. Replacement heads are easy and affordable to come by. My only complaint is that the wand is huge and the unit is loud. Other than that, you can’t beat the price for what you get."
,October,2023,negative,"I don't know if it's an issue with this practical style of braun electric toothbrush but it takes forever to recharged.  Otherwise, it works like any other Braun."
,on,14,negative,"I bought this to replace an older Oral B. Like many others have commented, it is hard to turn on and off. There is absolutely no excuse for Oral B to put this on the market KNOWING it was hard. Folks, this is where they get the phrase PROFIT OVER PEOPLE! I'm sure the company must have saved money by putting in a cheap, hard to press switch. I'll never buy another Oral B!"
